temp,result
96.8,1
96.5,1
96.8,1
96.6,1
96.4,1
96.1,1
96.5,1
96.3,1
96.0,1
96.5,1
96.0,1
96.4,1
96.8,1
96.2,1
96.6,1
96.8,1
96.0,1
96.9,1
96.5,1
96.2,1
97.0,1
97.0,1
96.1,1
96.6,1
96.2,1
97.0,1
96.5,1
96.6,1
96.3,1
96.7,1
96.5,1
96.8,1
96.8,1
96.3,1
96.2,1
96.6,1
96.1,1
96.8,1
97.0,1
96.2,1
96.1,1
96.6,1
96.9,1
96.2,1
96.3,1
96.7,1
96.0,1
97.0,1
96.0,1
96.3,1
96.5,1
96.9,1
96.8,1
96.0,1
96.2,1
96.4,1
97.0,1
96.7,1
96.2,1
96.5,1
96.0,1
96.1,1
96.5,1
96.0,1
96.4,1
96.4,1
96.8,1
96.3,1
96.2,1
96.6,1
96.2,1
96.1,1
96.9,1
96.1,1
96.5,1
96.8,1
96.1,1
96.4,1
96.4,1
96.9,1
96.4,1
96.3,1
96.2,1
97.0,1
96.5,1
96.7,1
96.3,1
96.3,1
96.5,1
96.4,1
96.1,1
96.3,1
96.6,1
96.4,1
96.1,1
96.1,1
96.8,1
96.0,1
96.1,1
96.9,1
96.3,1
96.2,1
96.6,1
96.4,1
96.9,1
96.1,1
96.8,1
96.5,1
96.3,1
96.2,1
96.8,1
96.7,1
96.8,1
96.5,1
96.5,1
96.5,1
96.2,1
96.3,1
96.2,1
96.0,1
96.4,1
96.6,1
96.2,1
96.2,1
96.2,1
96.1,1
96.1,1
96.5,1
96.9,1
96.7,1
96.5,1
96.7,1
96.7,1
96.2,1
96.9,1
96.8,1
96.2,1
96.5,1
96.3,1
96.9,1
96.5,1
96.7,1
96.2,1
96.8,1
96.4,1
96.6,1
96.4,1
96.2,1
96.1,1
96.1,1
96.8,1
96.6,1
96.3,1
96.1,1
96.4,1
96.7,1
96.9,1
96.9,1
96.8,1
97.0,1
96.5,1
96.8,1
96.3,1
96.6,1
96.7,1
96.9,1
96.9,1
96.6,1
96.9,1
96.4,1
96.9,1
96.5,1
96.0,1
96.2,1
96.8,1
96.5,1
96.1,1
96.2,1
96.0,1
96.6,1
96.3,1
96.5,1
96.4,1
96.3,1
96.1,1
96.5,1
96.9,1
96.7,1
97.0,1
96.3,1
96.1,1
96.2,1
96.8,1
96.5,1
96.6,1
96.4,1
96.7,1
96.9,1
96.7,1
96.7,1
96.2,1
96.0,1
96.4,1
96.5,1
96.3,1
96.1,1
96.2,1
96.9,1
96.6,1
96.2,1
96.6,1
96.6,1
96.4,1
96.4,1
96.1,1
96.7,1
96.8,1
96.6,1
96.9,1
96.2,1
96.5,1
96.2,1
96.4,1
96.1,1
97.0,1
96.3,1
96.4,1
96.2,1
96.4,1
96.3,1
96.5,1
96.2,1
96.6,1
96.5,1
96.8,1
96.5,1
96.3,1
96.2,1
96.9,1
97.3,2
99.5,2
99.2,2
98.9,2
98.9,2
98.6,2
98.2,2
98.7,2
97.6,2
98.0,2
98.7,2
97.2,2
99.1,2
97.1,2
98.5,2
97.9,2
97.5,2
97.9,2
97.0,2
98.5,2
99.8,2
97.1,2
97.4,2
99.3,2
98.6,2
99.6,2
99.2,2
99.2,2
99.8,2
99.4,2
97.3,2
99.3,2
97.7,2
98.7,2
97.1,2
99.2,2
99.5,2
97.9,2
97.2,2
99.6,2
99.2,2
98.1,2
99.6,2
99.4,2
98.1,2
99.0,2
99.3,2
99.4,2
99.6,2
99.0,2
97.5,2
99.2,2
99.2,2
97.0,2
97.7,2
97.1,2
99.2,2
97.5,2
98.9,2
99.0,2
97.4,2
99.3,2
97.4,2
97.6,2
98.7,2
98.2,2
97.6,2
98.8,2
99.6,2
97.6,2
98.3,2
97.7,2
99.7,2
97.7,2
99.5,2
99.2,2
98.7,2
98.0,2
99.3,2
97.7,2
97.1,2
98.8,2
97.0,2
99.5,2
98.0,2
98.8,2
98.2,2
99.3,2
98.6,2
97.6,2
98.1,2
98.9,2
98.4,2
99.6,2
97.7,2
99.6,2
99.1,2
98.0,2
97.5,2
99.7,2
97.8,2
98.2,2
97.7,2
99.6,2
97.2,2
99.3,2
98.2,2
98.8,2
99.3,2
99.2,2
99.3,2
99.2,2
98.3,2
98.1,2
99.1,2
98.7,2
99.0,2
98.4,2
99.0,2
99.4,2
99.9,2
98.1,2
99.0,2
98.1,2
98.2,2
98.6,2
99.7,2
98.8,2
98.0,2
99.8,2
98.2,2
98.7,2
97.5,2
99.4,2
98.6,2
98.0,2
98.4,2
97.1,2
98.9,2
97.4,2
99.4,2
98.4,2
99.0,2
97.3,2
99.7,2
97.8,2
98.8,2
99.4,2
99.1,2
98.8,2
100.0,2
99.0,2
99.2,2
98.9,2
97.7,2
98.1,2
99.7,2
97.5,2
97.8,2
97.2,2
99.0,2
99.2,2
99.1,2
99.7,2
97.9,2
97.4,2
97.7,2
99.2,2
98.9,2
98.6,2
99.0,2
99.2,2
99.7,2
97.9,2
97.9,2
99.2,2
99.1,2
98.7,2
98.8,2
97.0,2
98.3,2
98.3,2
98.5,2
99.0,2
98.3,2
98.0,2
97.2,2
98.3,2
98.2,2
98.7,2
97.4,2
97.9,2
99.1,2
98.8,2
98.4,2
98.3,2
99.0,2
99.6,2
99.3,2
99.6,2
97.8,2
97.2,2
99.1,2
97.8,2
98.6,2
98.3,2
98.1,2
97.7,2
99.7,2
97.9,2
98.0,2
98.9,2
97.2,2
99.6,2
99.3,2
97.6,2
97.0,2
98.7,2
97.5,2
99.3,2
98.6,2
99.1,2
98.7,2
97.2,2
99.5,2
97.4,2
99.4,2
99.0,2
99.8,2
97.9,2
99.1,2
98.4,2
98.0,2
97.6,2
97.4,2
98.1,2
99.1,2
99.8,2
98.8,2
98.5,2
98.9,2
98.3,2
99.8,2
99.2,2
99.3,2
97.1,2
99.4,2
98.3,2
98.5,2
97.6,2
97.6,2
97.5,2
97.4,2
99.9,2
98.7,2
99.7,2
99.9,2
98.3,2
97.9,2
100.0,2
99.1,2
97.7,2
99.6,2
99.2,2
98.2,2
97.5,2
98.4,2
99.6,2
98.9,2
97.5,2
98.0,2
97.7,2
97.2,2
99.0,2
99.9,2
97.9,2
99.5,2
99.4,2
98.7,2
97.3,2
99.4,2
97.2,2
99.7,2
97.3,2
98.0,2
98.1,2
97.2,2
98.5,2
99.3,2
99.4,2
98.3,2
97.4,2
97.3,2
97.2,2
97.7,2
99.5,2
98.2,2
99.7,2
97.2,2
97.3,2
98.3,2
97.7,2
97.6,2
99.5,2
99.9,2
97.3,2
98.6,2
97.4,2
99.2,2
99.5,2
97.5,2
99.6,2
97.4,2
99.8,2
97.9,2
97.6,2
99.2,2
97.7,2
97.4,2
98.6,2
98.2,2
98.0,2
98.4,2
97.4,2
99.0,2
97.3,2
99.2,2
99.3,2
98.4,2
99.5,2
98.3,2
97.0,2
98.4,2
99.7,2
97.3,2
98.7,2
97.5,2
99.9,2
99.0,2
99.4,2
97.8,2
97.6,2
98.5,2
97.3,2
99.8,2
98.2,2
98.6,2
97.6,2
97.1,2
98.3,2
99.9,2
99.0,2
99.8,2
99.1,2
99.3,2
97.2,2
97.2,2
99.7,2
97.1,2
97.3,2
97.7,2
98.6,2
99.3,2
99.2,2
98.7,2
97.9,2
98.5,2
97.2,2
97.6,2
98.7,2
99.3,2
99.0,2
97.4,2
98.5,2
98.3,2
97.1,2
99.8,2
98.1,2
99.8,2
99.8,2
98.8,2
97.2,2
98.7,2
97.3,2
99.7,2
99.7,2
99.6,2
97.1,2
99.7,2
97.2,2
100.0,2
98.1,2
97.8,2
98.2,2
99.9,2
98.8,2
98.0,2
98.4,2
98.3,2
98.9,2
97.0,2
97.8,2
98.1,2
100.0,2
99.2,2
97.6,2
98.4,2
98.2,2
99.0,2
97.8,2
98.0,2
99.0,2
97.7,2
99.6,2
97.1,2
98.5,2
97.1,2
99.6,2
97.4,2
99.4,2
99.2,2
99.4,2
98.7,2
97.8,2
99.0,2
98.7,2
99.2,2
97.6,2
98.1,2
97.0,2
98.4,2
99.1,2
98.3,2
98.7,2
99.9,2
97.9,2
98.9,2
97.8,2
97.5,2
97.4,2
98.2,2
98.5,2
98.6,2
97.2,2
98.9,2
99.9,2
99.0,2
99.6,2
98.3,2
97.7,2
99.1,2
98.9,2
97.0,2
98.5,2
97.2,2
97.5,2
98.7,2
97.1,2
97.0,2
97.2,2
97.8,2
99.2,2
97.9,2
99.8,2
97.1,2
97.6,2
98.7,2
97.5,2
98.8,2
98.5,2
98.5,2
97.4,2
99.1,2
99.5,2
98.3,2
97.5,2
97.8,2
99.6,2
98.6,2
98.9,2
97.3,2
98.4,2
99.1,2
99.7,2
98.4,2
98.8,2
97.5,2
99.6,2
99.1,2
99.5,2
97.7,2
98.2,2
99.5,2
97.9,2
99.9,2
97.7,2
97.0,2
99.8,2
98.3,2
98.1,2
97.8,2
98.7,2
97.2,2
99.7,2
97.9,2
98.1,2
97.9,2
97.2,2
98.5,2
98.4,2
99.0,2
97.1,2
97.5,2
97.9,2
98.9,2
99.0,2
98.9,2
98.6,2
99.6,2
97.9,2
97.5,2
99.3,2
98.7,2
99.4,2
99.3,2
97.0,2
98.7,2
98.6,2
99.4,2
97.4,2
98.1,2
98.2,2
100.0,2
99.3,2
97.9,2
97.5,2
99.2,2
99.4,2
99.0,2
99.0,2
97.6,2
98.5,2
97.0,2
98.5,2
97.3,2
99.3,2
99.8,2
97.7,2
97.7,2
97.4,2
97.1,2
98.8,2
98.9,2
99.3,2
99.4,2
97.3,2
98.2,2
98.2,2
98.0,2
98.9,2
97.0,2
99.7,2
97.4,2
99.8,2
98.7,2
99.0,2
98.3,2
97.9,2
97.2,2
99.8,2
99.0,2
97.6,2
99.4,2
99.2,2
99.5,2
99.7,2
99.5,2
97.7,2
97.1,2
97.0,2
98.5,2
98.0,2
97.8,2
98.7,2
99.9,2
99.1,2
97.4,2
99.1,2
97.4,2
97.4,2
99.0,2
97.9,2
97.1,2
97.4,2
97.2,2
98.9,2
98.8,2
98.3,2
99.1,2
99.5,2
97.9,2
98.9,2
99.6,2
99.3,2
99.8,2
99.7,2
97.1,2
98.1,2
97.4,2
98.4,2
97.2,2
98.3,2
97.5,2
97.6,2
99.5,2
99.1,2
98.3,2
98.7,2
98.2,2
98.4,2
97.2,2
99.1,2
98.5,2
98.3,2
97.8,2
99.5,2
98.7,2
97.3,2
99.9,2
100.0,2
98.0,2
100.0,2
99.2,2
99.9,2
98.2,2
99.9,2
97.8,2
98.8,2
97.6,2
99.6,2
99.8,2
98.1,2
98.9,2
97.9,2
98.6,2
99.5,2
99.7,2
98.3,2
97.6,2
97.7,2
99.7,2
98.3,2
98.0,2
99.5,2
99.9,2
98.3,2
99.2,2
97.1,2
98.2,2
98.1,2
97.2,2
99.1,2
98.2,2
98.8,2
98.5,2
98.2,2
99.9,2
97.6,2
99.3,2
97.5,2
97.6,2
97.0,2
99.4,2
99.0,2
99.1,2
98.7,2
98.4,2
98.9,2
98.6,2
97.8,2
98.7,2
100.0,2
98.0,2
97.6,2
98.5,2
97.1,2
97.7,2
99.5,2
99.1,2
98.9,2
97.6,2
97.0,2
97.3,2
99.0,2
97.0,2
99.4,2
99.5,2
98.9,2
97.4,2
99.6,2
99.9,2
98.0,2
97.9,2
98.9,2
99.9,2
97.3,2
97.0,2
99.8,2
98.0,2
97.6,2
98.9,2
98.7,2
97.1,2
99.6,2
99.7,2
99.6,2
99.3,2
98.3,2
99.0,2
98.3,2
99.3,2
97.6,2
98.8,2
99.9,2
99.5,2
99.6,2
99.0,2
97.9,2
98.6,2
99.6,2
98.7,2
98.6,2
98.8,2
98.0,2
97.2,2
100.0,2
99.3,2
98.1,2
99.7,2
99.7,2
97.2,2
98.9,2
99.5,2
98.9,2
97.8,2
98.3,2
98.9,2
98.0,2
97.7,2
97.5,2
98.3,2
98.1,2
97.3,2
97.2,2
97.6,2
98.4,2
98.7,2
98.6,2
97.9,2
98.5,2
99.3,2
98.1,2
98.8,2
98.7,2
97.1,2
99.8,2
99.0,2
98.6,2
99.1,2
99.2,2
99.4,2
97.6,2
99.3,2
97.1,2
98.7,2
98.9,2
99.1,2
99.3,2
98.9,2
97.3,2
98.8,2
99.4,2
98.0,2
97.5,2
97.5,2
97.6,2
98.9,2
99.8,2
97.8,2
99.3,2
98.7,2
98.4,2
99.4,2
97.4,2
99.8,2
100.0,2
99.5,2
97.5,2
98.4,2
97.2,2
98.1,2
97.9,2
98.0,2
99.9,2
97.9,2
97.7,2
99.9,2
99.5,2
98.3,2
99.0,2
98.1,2
98.6,2
97.3,2
98.9,2
98.0,2
99.2,2
99.2,2
98.1,2
98.6,2
99.0,2
98.1,2
97.2,2
97.5,2
98.8,2
99.0,2
99.6,2
98.4,2
98.9,2
97.2,2
99.5,2
98.0,2
99.5,2
97.8,2
99.3,2
99.8,2
98.1,2
99.0,2
97.1,2
97.2,2
98.2,2
98.2,2
99.6,2
99.4,2
99.2,2
97.6,2
98.1,2
98.2,2
99.9,2
99.0,2
100.0,2
98.7,2
99.5,2
98.2,2
99.5,2
99.8,2
97.7,2
97.3,2
98.9,2
97.1,2
98.6,2
98.6,2
97.6,2
98.7,2
99.7,2
100.0,2
97.7,2
97.7,2
99.0,2
99.0,2
99.1,2
98.6,2
99.7,2
99.6,2
97.4,2
99.0,2
98.3,2
99.9,2
97.3,2
99.3,2
98.1,2
98.7,2
98.5,2
99.4,2
99.2,2
97.4,2
97.0,2
98.1,2
98.0,2
98.8,2
97.6,2
99.2,2
97.8,2
99.3,2
99.5,2
99.0,2
98.1,2
99.1,2
98.5,2
99.8,2
99.6,2
99.0,2
99.8,2
99.3,2
97.9,2
97.9,2
99.9,2
98.7,2
98.4,2
97.5,2
97.5,2
97.5,2
98.4,2
97.1,2
97.5,2
97.6,2
98.7,2
98.1,2
98.7,2
97.2,2
98.4,2
98.3,2
97.0,2
98.6,2
99.2,2
97.6,2
99.8,2
99.1,2
98.1,2
99.2,2
97.3,2
98.5,2
98.8,2
98.3,2
99.3,2
97.1,2
97.1,2
98.6,2
98.8,2
97.3,2
98.7,2
99.9,2
98.9,2
98.1,2
98.7,2
99.2,2
98.3,2
98.1,2
99.6,2
98.2,2
97.4,2
98.6,2
98.1,2
97.8,2
97.8,2
99.4,2
99.9,2
98.0,2
99.9,2
99.9,2
98.0,2
99.4,2
97.5,2
97.8,2
97.3,2
98.1,2
97.2,2
97.2,2
97.4,2
98.7,2
97.1,2
99.6,2
98.2,2
97.1,2
97.2,2
99.3,2
98.0,2
97.4,2
97.1,2
98.0,2
98.0,2
98.7,2
97.3,2
98.1,2
98.8,2
97.7,2
97.6,2
97.2,2
99.1,2
97.1,2
97.6,2
98.4,2
98.0,2
98.3,2
98.0,2
98.8,2
97.6,2
98.5,2
99.1,2
98.5,2
99.3,2
100.7,3
101.7,3
102.7,3
103.7,3
103.8,3
102.9,3
103.4,3
102.6,3
100.0,3
100.4,3
100.8,3
101.9,3
103.4,3
102.1,3
103.9,3
102.0,3
103.0,3
102.0,3
101.9,3
101.9,3
103.2,3
103.0,3
103.1,3
102.9,3
103.6,3
103.0,3
103.4,3
101.4,3
100.8,3
104.0,3
103.8,3
102.8,3
103.3,3
101.3,3
101.1,3
102.5,3
101.6,3
103.2,3
103.5,3
101.1,3
101.9,3
101.6,3
101.2,3
103.9,3
100.4,3
103.9,3
103.9,3
102.3,3
101.9,3
101.0,3
102.0,3
103.7,3
102.9,3
103.5,3
101.4,3
101.5,3
101.2,3
103.2,3
101.8,3
101.2,3
101.0,3
102.8,3
103.0,3
100.7,3
102.8,3
103.0,3
103.1,3
102.9,3
102.0,3
101.1,3
103.0,3
102.7,3
102.3,3
100.9,3
103.1,3
103.6,3
100.5,3
100.8,3
103.5,3
103.3,3
100.3,3
102.7,3
100.3,3
102.4,3
102.2,3
101.2,3
100.2,3
100.5,3
102.8,3
101.8,3
102.5,3
101.8,3
101.0,3
102.5,3
101.2,3
101.4,3
103.4,3
100.0,3
100.6,3
101.2,3
102.6,3
102.4,3
103.9,3
101.0,3
103.6,3
102.1,3
102.8,3
102.2,3
101.8,3
103.4,3
103.6,3
103.2,3
103.4,3
100.9,3
100.3,3
103.7,3
103.4,3
101.4,3
102.6,3
103.4,3
102.5,3
100.8,3
102.7,3
101.4,3
101.1,3
100.3,3
102.1,3
103.4,3
104.0,3
103.4,3
100.9,3
103.4,3
101.7,3
100.9,3
100.2,3
101.5,3
102.8,3
103.7,3
102.9,3
100.0,3
102.6,3
100.2,3
102.5,3
103.8,3
101.1,3
100.1,3
102.5,3
103.7,3
102.7,3
103.5,3
102.1,3
102.9,3
101.7,3
100.7,3
102.7,3
102.6,3
101.6,3
101.8,3
100.5,3
102.0,3
103.7,3
101.6,3
101.6,3
102.4,3
103.5,3
100.3,3
100.6,3
100.9,3
102.3,3
102.3,3
103.1,3
102.5,3
100.1,3
102.0,3
102.6,3
100.9,3
101.4,3
103.3,3
102.2,3
103.4,3
104.0,3
103.0,3
103.1,3
101.7,3
102.1,3
103.9,3
103.4,3
101.5,3
101.0,3
101.3,3
101.4,3
102.3,3
103.5,3
103.1,3
101.2,3
102.9,3
103.6,3
102.0,3
100.3,3
102.3,3
103.7,3
100.1,3
103.0,3
103.0,3
100.3,3
101.6,3
103.5,3
101.6,3
101.8,3
101.5,3
103.0,3
103.6,3
100.0,3
101.7,3
100.4,3
100.7,3
102.5,3
101.1,3
103.3,3
103.1,3
102.9,3
102.5,3
103.9,3
101.9,3
102.5,3
102.4,3
103.5,3
100.7,3
102.8,3
101.9,3
103.0,3
101.9,3
103.4,3
103.3,3
103.6,3
101.3,3
102.7,3
102.5,3
100.4,3
103.4,3
102.9,3
103.5,3
103.7,3
101.0,3
100.1,3
101.8,3
102.5,3
100.9,3
103.0,3
102.9,3
101.3,3
102.9,3
101.3,3
100.8,3
101.7,3
102.5,3
102.7,3
103.6,3
102.2,3
102.9,3
103.9,3
101.5,3
102.7,3
103.2,3
101.1,3
102.2,3
100.2,3
100.1,3
102.8,3
100.3,3
100.9,3
103.2,3
103.3,3
101.2,3
101.8,3
101.1,3
102.8,3
103.5,3
101.9,3
104.0,3
103.1,3
101.2,3
103.4,3
100.6,3
100.9,3
101.3,3
102.1,3
101.3,3
102.7,3
103.1,3
102.5,3
100.0,3
101.4,3
100.8,3
101.8,3
102.0,3
103.7,3
102.8,3
100.7,3
103.0,3
103.0,3
102.0,3
102.6,3
102.2,3
103.6,3
100.2,3
101.9,3
101.3,3
103.4,3
100.5,3
100.0,3
101.6,3
102.9,3
102.8,3
101.7,3
100.5,3
100.1,3
101.9,3
102.0,3
100.2,3
104.0,3
102.1,3
103.0,3
100.9,3
100.4,3
103.8,3
102.9,3
101.8,3
103.5,3
101.5,3
100.4,3
100.5,3
100.2,3
102.0,3
102.8,3
100.2,3
102.6,3
100.5,3
100.9,3
103.5,3
103.8,3
101.5,3
102.3,3
103.9,3
103.9,3
101.7,3
101.2,3
103.5,3
102.3,3
102.1,3
103.1,3
101.5,3
103.8,3
103.3,3
100.7,3
100.5,3
102.8,3
101.3,3
100.4,3
101.7,3
100.0,3
100.7,3
103.6,3
101.3,3
100.4,3
100.3,3
102.8,3
102.8,3
102.4,3
102.2,3
101.8,3
102.8,3
100.6,3
100.7,3
100.4,3
103.1,3
100.6,3
103.0,3
101.0,3
102.7,3
101.1,3
100.1,3
101.8,3
101.9,3
100.6,3
100.8,3
103.6,3
103.4,3
102.4,3
102.4,3
100.6,3
103.2,3
100.2,3
100.6,3
102.5,3
101.8,3
103.0,3
100.8,3
101.0,3
100.9,3
102.8,3
101.0,3
100.4,3
101.5,3
101.8,3
100.8,3
103.5,3
100.0,3
102.7,3
101.1,3
100.8,3
103.4,3
101.4,3
101.1,3
100.1,3
101.1,3
102.9,3
100.3,3
103.5,3
101.1,3
101.3,3
101.3,3
100.7,3
103.7,3
103.4,3
101.5,3
100.1,3
103.5,3
101.6,3
103.0,3
103.6,3
101.5,3
102.3,3
101.8,3
102.4,3
101.4,3
103.4,3
102.9,3
103.1,3
101.3,3
103.6,3
103.1,3
102.5,3
100.5,3
100.5,3
101.9,3
101.5,3
101.6,3
101.7,3
103.2,3
102.3,3
101.3,3
101.1,3
102.2,3
103.1,3
100.0,3
102.2,3
