temp,result
103.1,3
103.6,3
104.0,3
103.7,3
103.5,3
103.3,3
101.5,3
103.2,3
102.0,3
101.2,3
101.1,3
102.4,3
101.8,3
100.6,3
100.5,3
101.0,3
100.6,3
100.8,3
102.0,3
100.5,3
101.5,3
101.8,3
100.2,3
103.5,3
100.4,3
103.9,3
102.5,3
101.2,3
100.8,3
102.7,3
100.6,3
102.1,3
102.9,3
102.2,3
102.1,3
102.9,3
100.1,3
102.1,3
103.1,3
103.0,3
101.4,3
101.5,3
103.6,3
100.7,3
102.6,3
101.1,3
100.5,3
102.8,3
100.8,3
103.2,3
100.7,3
103.7,3
100.7,3
103.5,3
102.9,3
102.3,3
100.5,3
100.7,3
104.0,3
101.1,3
103.4,3
101.3,3
100.7,3
101.2,3
102.3,3
100.2,3
100.7,3
102.6,3
103.9,3
102.0,3
101.8,3
100.7,3
102.4,3
102.5,3
102.4,3
101.7,3
102.9,3
103.4,3
102.9,3
102.2,3
104.0,3
103.8,3
103.9,3
102.2,3
102.3,3
100.2,3
101.9,3
102.2,3
102.8,3
100.6,3
103.4,3
102.6,3
101.5,3
102.2,3
100.8,3
101.7,3
101.1,3
102.9,3
101.5,3
100.0,3
102.2,3
102.6,3
102.1,3
102.3,3
102.4,3
103.5,3
102.9,3
102.0,3
101.9,3
103.3,3
100.9,3
102.2,3
101.9,3
100.2,3
101.5,3
101.0,3
103.9,3
103.2,3
100.7,3
103.0,3
101.5,3
101.5,3
103.5,3
103.5,3
102.1,3
100.4,3
100.7,3
103.6,3
101.9,3
101.1,3
101.9,3
102.6,3
100.2,3
102.5,3
100.4,3
100.1,3
101.8,3
101.4,3
100.4,3
102.5,3
101.9,3
103.2,3
103.8,3
102.1,3
100.3,3
102.3,3
102.2,3
101.1,3
103.2,3
102.8,3
102.7,3
101.3,3
103.9,3
100.2,3
100.7,3
103.4,3
101.2,3
103.0,3
102.7,3
103.7,3
103.9,3
100.1,3
103.8,3
103.0,3
102.6,3
102.5,3
100.7,3
103.4,3
103.6,3
100.1,3
102.4,3
102.2,3
100.9,3
100.3,3
104.0,3
100.0,3
101.7,3
100.8,3
100.6,3
101.8,3
103.6,3
101.4,3
102.3,3
102.5,3
101.1,3
102.2,3
101.2,3
102.2,3
103.2,3
101.8,3
101.1,3
102.9,3
102.1,3
101.6,3
100.2,3
102.6,3
103.9,3
103.3,3
100.7,3
102.9,3
100.4,3
101.1,3
102.0,3
102.7,3
100.8,3
101.5,3
102.2,3
103.1,3
103.6,3
102.1,3
101.8,3
101.3,3
101.8,3
101.6,3
101.2,3
102.6,3
102.2,3
100.6,3
101.3,3
102.4,3
100.7,3
104.0,3
103.8,3
102.0,3
102.5,3
101.3,3
103.8,3
103.2,3
101.6,3
102.0,3
100.9,3
101.7,3
102.0,3
102.1,3
101.2,3
103.8,3
102.0,3
103.5,3
100.9,3
100.5,3
103.3,3
101.2,3
103.9,3
101.5,3
103.8,3
102.1,3
101.3,3
101.3,3
101.5,3
101.9,3
103.1,3
102.0,3
102.6,3
100.5,3
103.6,3
103.8,3
104.0,3
103.0,3
103.7,3
102.4,3
103.3,3
101.4,3
102.1,3
101.3,3
102.5,3
103.9,3
102.7,3
100.0,3
101.2,3
103.2,3
104.0,3
103.3,3
102.0,3
100.3,3
102.2,3
102.8,3
100.4,3
103.7,3
103.9,3
101.7,3
101.0,3
101.6,3
100.0,3
102.8,3
100.3,3
103.8,3
100.8,3
100.2,3
100.6,3
103.8,3
102.8,3
103.4,3
103.8,3
102.1,3
103.3,3
101.5,3
102.0,3
100.8,3
102.2,3
101.7,3
100.1,3
103.8,3
100.7,3
103.1,3
100.7,3
100.2,3
100.6,3
101.5,3
101.5,3
100.4,3
102.3,3
100.8,3
102.0,3
102.2,3
100.5,3
102.3,3
103.1,3
101.0,3
102.7,3
101.8,3
102.3,3
103.5,3
102.4,3
101.3,3
102.9,3
103.9,3
103.1,3
103.4,3
101.9,3
103.6,3
100.2,3
102.7,3
103.9,3
102.8,3
102.2,3
100.3,3
102.5,3
103.7,3
102.6,3
100.5,3
100.3,3
103.5,3
101.9,3
100.7,3
103.6,3
100.8,3
103.6,3
100.7,3
101.1,3
102.2,3
103.8,3
101.8,3
102.1,3
102.0,3
101.7,3
103.2,3
103.9,3
102.3,3
102.7,3
102.5,3
102.8,3
102.2,3
103.9,3
101.7,3
102.1,3
100.1,3
100.5,3
100.3,3
100.4,3
101.7,3
101.3,3
101.6,3
102.1,3
103.0,3
101.4,3
103.5,3
102.6,3
102.9,3
101.8,3
102.2,3
101.3,3
100.8,3
101.0,3
101.2,3
102.7,3
100.5,3
103.1,3
102.7,3
100.3,3
101.3,3
102.6,3
102.5,3
101.5,3
103.9,3
103.4,3
100.9,3
100.4,3
102.4,3
101.7,3
103.7,3
102.2,3
102.1,3
102.2,3
103.3,3
102.7,3
100.2,3
101.3,3
101.1,3
102.3,3
101.6,3
102.7,3
101.6,3
103.3,3
101.8,3
102.5,3
100.5,3
100.3,3
103.8,3
103.5,3
101.0,3
100.2,3
100.7,3
102.7,3
100.6,3
102.3,3
100.4,3
101.1,3
102.8,3
100.1,3
100.3,3
101.3,3
102.1,3
101.2,3
102.2,3
101.3,3
102.2,3
101.7,3
100.7,3
100.5,3
100.8,3
100.8,3
101.7,3
103.1,3
100.7,3
103.7,3
100.9,3
101.8,3
102.0,3
100.5,3
100.8,3
103.0,3
103.8,3
100.2,3
102.4,3
103.1,3
101.7,3
100.5,3
103.6,3
102.8,3
101.1,3
100.3,3
103.5,3
102.7,3
100.3,3
101.5,3
100.8,3
100.1,3
100.7,3
100.7,3
102.0,3
101.2,3
103.6,3
103.8,3
101.8,3
103.2,3
101.8,3
100.3,3
102.5,3
101.4,3
101.8,3
100.7,3
100.3,3
101.5,3
103.1,3
102.9,3
102.7,3
103.9,3
101.7,3
100.2,3
100.4,3
103.8,3
102.6,3
103.8,3
101.8,3
101.0,3
100.3,3
102.6,3
100.8,3
102.8,3
101.9,3
100.1,3
101.1,3
100.4,3
101.0,3
101.3,3
100.2,3
100.5,3
102.0,3
102.4,3
103.7,3
101.0,3
102.5,3
100.7,3
100.7,3
101.1,3
101.2,3
101.7,3
100.8,3
100.4,3
103.0,3
102.9,3
100.6,3
104.0,3
101.8,3
103.6,3
101.0,3
102.7,3
100.4,3
103.7,3
102.1,3
102.1,3
100.1,3
102.5,3
100.8,3
103.6,3
101.5,3
100.5,3
102.6,3
103.6,3
101.9,3
102.3,3
100.4,3
102.5,3
104.7,4
105.9,4
109.1,4
107.0,4
106.8,4
107.5,4
106.3,4
105.2,4
109.3,4
105.4,4
106.4,4
105.1,4
108.6,4
104.5,4
106.1,4
105.6,4
106.4,4
107.0,4
105.6,4
106.1,4
104.7,4
109.4,4
106.6,4
105.4,4
107.7,4
109.2,4
107.7,4
107.3,4
104.7,4
106.3,4
104.1,4
109.9,4
107.6,4
106.4,4
109.1,4
106.6,4
106.3,4
105.9,4
109.4,4
108.7,4
107.6,4
105.1,4
107.6,4
107.4,4
107.9,4
109.9,4
107.7,4
107.3,4
108.9,4
108.6,4
108.9,4
108.4,4
108.7,4
104.0,4
107.6,4
109.2,4
104.8,4
108.2,4
108.0,4
104.4,4
104.5,4
105.0,4
109.9,4
106.9,4
105.6,4
105.5,4
108.0,4
104.4,4
105.5,4
107.3,4
104.0,4
105.6,4
104.1,4
108.9,4
104.8,4
105.2,4
109.2,4
108.7,4
106.3,4
109.1,4
106.0,4
106.2,4
106.7,4
106.6,4
104.1,4
109.7,4
106.0,4
109.6,4
105.9,4
106.3,4
109.0,4
109.7,4
106.3,4
104.6,4
109.5,4
105.2,4
105.2,4
106.0,4
104.6,4
105.9,4
108.7,4
108.1,4
109.5,4
107.7,4
105.3,4
107.7,4
104.7,4
104.9,4
109.7,4
106.0,4
106.8,4
109.9,4
109.3,4
106.4,4
106.3,4
107.6,4
108.3,4
105.7,4
108.9,4
109.0,4
106.1,4
105.5,4
106.3,4
106.5,4
109.4,4
109.2,4
109.2,4
106.4,4
108.7,4
104.8,4
104.9,4
108.7,4
109.4,4
105.3,4
106.5,4
104.7,4
109.0,4
107.1,4
104.7,4
104.1,4
106.7,4
104.1,4
104.8,4
107.6,4
107.0,4
106.4,4
107.4,4
105.9,4
106.8,4
108.1,4
108.9,4
104.0,4
104.2,4
107.1,4
107.7,4
106.6,4
109.3,4
108.0,4
105.9,4
109.6,4
109.1,4
104.7,4
109.5,4
105.4,4
107.0,4
104.6,4
109.5,4
108.4,4
106.7,4
105.1,4
105.1,4
109.7,4
105.1,4
106.4,4
109.8,4
106.5,4
106.6,4
105.3,4
107.2,4
109.0,4
106.5,4
104.7,4
106.3,4
109.2,4
107.8,4
108.0,4
109.5,4
106.1,4
109.0,4
108.1,4
107.5,4
108.6,4
106.4,4
104.4,4
104.9,4
106.6,4
108.3,4
105.3,4
104.6,4
104.8,4
105.4,4
106.7,4
106.7,4
108.0,4
109.7,4
106.3,4
105.3,4
105.8,4
107.9,4
109.9,4
107.8,4
110.0,4
106.1,4
107.6,4
109.2,4
108.8,4
106.5,4
109.5,4
109.7,4
107.0,4
104.0,4
108.4,4
105.1,4
106.3,4
108.2,4
109.2,4
106.7,4
110.0,4
105.4,4
104.6,4
108.3,4
108.6,4
107.9,4
104.0,4
109.4,4
109.5,4
107.1,4
107.0,4
108.9,4
108.7,4
106.2,4
105.4,4
105.9,4
108.6,4
109.9,4
107.4,4
104.9,4
106.1,4
105.1,4
106.4,4
104.9,4
104.7,4
106.7,4
105.9,4
104.8,4
105.5,4
109.1,4
105.0,4
109.8,4
107.5,4
109.8,4
109.9,4
105.2,4
108.8,4
108.2,4
107.4,4
107.7,4
105.6,4
105.7,4
110.0,4
109.0,4
106.9,4
105.7,4
105.4,4
105.8,4
107.9,4
109.1,4
109.1,4
108.8,4
107.5,4
109.2,4
107.9,4
106.8,4
104.1,4
105.0,4
108.7,4
109.3,4
108.7,4
106.5,4
108.8,4
105.2,4
105.2,4
105.3,4
105.9,4
108.7,4
106.2,4
109.0,4
109.3,4
105.1,4
107.4,4
104.9,4
106.1,4
109.7,4
106.6,4
105.3,4
104.2,4
108.6,4
109.2,4
108.2,4
109.5,4
108.4,4
108.6,4
105.5,4
107.0,4
109.6,4
109.5,4
108.9,4
106.8,4
110.0,4
104.6,4
105.2,4
107.2,4
104.9,4
108.7,4
109.5,4
106.8,4
106.1,4
105.0,4
106.3,4
109.8,4
106.0,4
108.1,4
106.5,4
106.5,4
105.5,4
104.4,4
109.8,4
108.8,4
105.4,4
105.3,4
105.0,4
107.9,4
108.7,4
110.0,4
105.6,4
107.3,4
107.0,4
109.7,4
107.0,4
109.8,4
106.1,4
104.7,4
107.5,4
104.6,4
104.9,4
105.1,4
106.1,4
104.6,4
105.5,4
109.4,4
104.2,4
104.1,4
108.7,4
105.5,4
105.3,4
105.8,4
109.7,4
106.0,4
106.7,4
107.7,4
107.4,4
105.2,4
109.5,4
107.3,4
104.2,4
109.2,4
106.9,4
108.6,4
104.1,4
105.2,4
106.9,4
104.5,4
108.1,4
106.6,4
108.4,4
105.4,4
105.9,4
109.5,4
107.1,4
107.6,4
105.8,4
109.2,4
107.5,4
106.6,4
105.4,4
107.1,4
104.2,4
104.7,4
110.0,4
108.4,4
107.0,4
104.9,4
104.2,4
109.6,4
105.7,4
106.0,4
107.8,4
106.5,4
105.4,4
106.2,4
108.5,4
105.7,4
105.3,4
104.8,4
108.3,4
104.2,4
105.5,4
108.2,4
108.9,4
107.6,4
106.1,4
107.4,4
106.3,4
105.1,4
105.6,4
104.2,4
109.2,4
106.7,4
108.7,4
106.2,4
108.2,4
105.0,4
107.0,4
105.5,4
108.7,4
106.7,4
109.9,4
106.4,4
108.6,4
106.4,4
108.9,4
104.4,4
106.7,4
109.8,4
107.2,4
107.6,4
107.5,4
105.8,4
109.9,4
104.7,4
108.2,4
110.0,4
107.3,4
107.4,4
106.5,4
105.4,4
105.6,4
105.3,4
105.7,4
108.8,4
109.1,4
107.0,4
108.2,4
104.5,4
105.5,4
104.8,4
108.5,4
105.8,4
108.0,4
109.8,4
107.5,4
108.7,4
104.6,4
108.3,4
105.7,4
104.0,4
109.2,4
105.5,4
107.5,4
104.4,4
105.0,4
106.1,4
105.9,4
105.9,4
106.4,4
104.7,4
106.5,4
109.3,4
107.7,4
108.2,4
107.5,4
107.4,4
108.9,4
105.4,4
109.2,4
108.5,4
105.3,4
106.5,4
104.6,4
104.1,4
104.9,4
104.3,4
109.6,4
107.7,4
109.3,4
105.5,4
107.6,4
109.5,4
105.9,4
108.4,4
104.9,4
107.4,4
107.3,4
104.2,4
108.6,4
105.4,4
105.1,4
109.6,4
105.0,4
108.1,4
104.5,4
108.8,4
106.8,4
109.0,4
104.4,4
106.2,4
107.0,4
106.4,4
105.9,4
106.1,4
110.0,4
104.2,4
104.8,4
105.7,4
105.2,4
109.1,4
109.4,4
109.9,4
109.5,4
107.8,4
106.9,4
107.3,4
109.8,4
104.7,4
105.9,4
109.5,4
109.9,4
104.7,4
107.0,4
108.7,4
109.3,4
105.5,4
106.6,4
106.0,4
106.7,4
104.3,4
104.3,4
107.2,4
107.3,4
105.2,4
104.0,4
108.1,4
107.0,4
104.4,4
106.8,4
105.7,4
104.8,4
108.5,4
106.7,4
104.8,4
107.9,4
108.5,4
104.5,4
107.0,4
107.2,4
109.0,4
109.1,4
109.0,4
108.4,4
108.5,4
108.3,4
108.6,4
106.2,4
108.4,4
109.4,4
104.7,4
107.6,4
106.3,4
106.5,4
104.4,4
106.1,4
108.6,4
107.1,4
106.8,4
104.5,4
105.8,4
107.1,4
106.1,4
106.3,4
104.8,4
106.7,4
105.4,4
107.3,4
109.9,4
108.0,4
105.8,4
104.5,4
105.4,4
108.3,4
106.7,4
104.7,4
107.7,4
108.5,4
104.7,4
109.4,4
106.4,4
108.4,4
108.3,4
106.0,4
104.7,4
104.2,4
104.3,4
106.3,4
107.1,4
105.8,4
106.6,4
105.3,4
105.9,4
107.2,4
109.7,4
108.3,4
104.3,4
105.8,4
105.6,4
109.3,4
107.0,4
108.5,4
106.5,4
106.8,4
107.5,4
108.5,4
106.8,4
104.2,4
109.4,4
108.1,4
109.2,4
105.4,4
109.9,4
105.2,4
108.0,4
108.9,4
104.9,4
105.7,4
104.9,4
108.0,4
105.0,4
106.7,4
108.8,4
106.8,4
104.7,4
106.8,4
105.4,4
109.3,4
107.0,4
109.3,4
105.0,4
106.2,4
109.6,4
106.4,4
108.7,4
107.5,4
108.5,4
105.3,4
104.6,4
107.9,4
108.2,4
107.5,4
107.5,4
108.8,4
105.9,4
106.5,4
108.2,4
107.1,4
108.4,4
105.0,4
106.0,4
108.3,4
109.9,4
106.4,4
105.1,4
107.3,4
107.1,4
108.3,4
106.2,4
108.6,4
109.0,4
109.8,4
106.6,4
104.0,4
105.9,4
108.7,4
106.2,4
106.7,4
109.0,4
105.9,4
104.3,4
108.3,4
107.5,4
105.7,4
106.7,4
108.7,4
106.2,4
107.8,4
104.4,4
108.4,4
105.2,4
104.6,4
104.1,4
107.3,4
105.8,4
104.9,4
105.1,4
108.4,4
107.0,4
107.6,4
104.8,4
106.0,4
104.8,4
108.2,4
104.7,4
104.5,4
108.9,4
107.8,4
109.9,4
109.0,4
107.6,4
104.1,4
105.3,4
105.6,4
107.5,4
106.4,4
105.2,4
107.5,4
109.8,4
105.8,4
107.7,4
107.6,4
106.1,4
108.8,4
106.4,4
106.5,4
105.6,4
107.1,4
106.5,4
104.1,4
107.6,4
109.3,4
109.5,4
108.5,4
106.3,4
104.6,4
107.0,4
107.6,4
109.4,4
108.6,4
104.1,4
108.4,4
107.8,4
104.9,4
108.7,4
108.1,4
104.5,4
105.1,4
105.5,4
109.8,4
105.0,4
107.3,4
105.7,4
109.1,4
107.6,4
107.6,4
108.7,4
108.1,4
107.5,4
105.4,4
105.7,4
107.4,4
106.0,4
106.8,4
104.7,4
109.6,4
106.5,4
105.7,4
107.9,4
107.3,4
106.7,4
108.4,4
104.4,4
106.2,4
105.5,4
108.1,4
106.2,4
105.6,4
106.8,4
105.9,4
105.2,4
104.8,4
109.8,4
107.4,4
109.3,4
107.1,4
107.6,4
105.4,4
104.5,4
105.8,4
104.2,4
109.8,4
105.3,4
109.4,4
108.5,4
108.9,4
104.6,4
107.0,4
104.2,4
109.3,4
108.7,4
104.1,4
106.3,4
106.4,4
107.7,4
110.0,4
104.8,4
109.1,4
107.7,4
105.1,4
104.2,4
109.7,4
104.8,4
105.0,4
108.9,4
108.4,4
104.9,4
109.3,4
106.3,4
108.2,4
108.4,4
105.2,4
106.0,4
107.0,4
106.2,4
107.8,4
106.0,4
109.6,4
108.4,4
105.0,4
105.9,4
109.7,4
108.0,4
104.2,4
105.3,4
104.7,4
106.6,4
109.0,4
108.0,4
105.2,4
106.3,4
104.6,4
107.8,4
106.7,4
109.8,4
106.4,4
105.9,4
109.4,4
106.7,4
107.7,4
109.1,4
106.8,4
107.1,4
106.1,4
104.7,4
108.7,4
105.0,4
106.6,4
108.0,4
109.7,4
104.6,4
104.8,4
105.2,4
105.8,4
109.0,4
105.8,4
107.4,4
107.1,4
105.9,4
105.3,4
104.5,4
109.1,4
108.0,4
107.5,4
108.8,4
106.1,4
105.1,4
105.6,4
109.9,4
108.5,4
107.6,4
106.6,4
107.5,4
104.3,4
105.3,4
106.1,4
105.7,4
108.6,4
107.2,4
105.1,4
106.7,4
109.5,4
107.2,4
107.4,4
104.2,4
104.9,4
106.3,4
106.9,4
104.6,4
108.7,4
108.7,4
106.4,4
105.4,4
105.5,4
108.7,4
104.7,4
109.0,4
108.0,4
104.2,4
105.4,4
108.2,4
107.2,4
106.2,4
109.1,4
108.2,4
105.8,4
104.6,4
105.8,4
104.2,4
109.8,4
109.0,4
104.4,4
108.3,4
107.4,4
108.9,4
109.9,4
104.2,4
109.3,4
109.8,4
106.1,4
105.6,4
106.7,4
109.5,4
109.3,4
109.8,4
104.8,4
107.2,4
109.4,4
108.6,4
104.9,4
105.6,4
105.9,4
107.3,4
105.4,4
108.8,4
108.0,4
107.0,4
109.5,4
104.6,4
105.2,4
108.2,4
104.7,4
108.5,4
108.5,4
107.6,4
106.3,4
109.3,4
105.9,4
105.8,4
108.9,4
104.5,4
109.1,4
106.7,4
108.7,4
105.9,4
106.5,4
108.8,4
105.0,4
108.2,4
105.2,4
109.9,4
109.3,4
107.3,4
107.1,4
105.9,4
