hb,result
3.4,0
58.0,0
53.2,0
25.8,0
26.1,0
29.5,0
32.8,0
15.6,0
41.4,0
29.3,0
31.9,0
58.6,0
32.5,0
48.1,0
55.8,0
51.4,0
10.5,0
48.0,0
51.7,0
56.7,0
55.5,0
34.7,0
42.5,0
41.8,0
48.4,0
0.0,0
12.9,0
15.6,0
31.3,0
16.2,0
40.5,0
23.1,0
56.5,0
2.1,0
4.5,0
9.1,0
30.5,0
16.7,0
11.0,0
13.2,0
44.1,0
39.2,0
54.8,0
56.8,0
51.8,0
25.3,0
33.5,0
9.3,0
11.3,0
59.0,0
34.0,0
49.6,0
17.8,0
40.3,0
46.0,0
51.0,0
57.7,0
34.6,0
5.9,0
56.6,0
50.2,0
17.5,0
13.2,0
33.1,0
38.1,0
49.7,0
35.5,0
34.3,0
22.5,0
47.2,0
47.5,0
57.2,0
44.9,0
33.1,0
5.0,0
45.5,0
35.1,0
29.7,0
58.8,0
47.9,0
2.1,0
51.7,0
30.5,0
10.1,0
12.7,0
51.1,0
29.4,0
49.4,0
59.7,0
2.9,0
41.7,0
33.2,0
53.7,0
28.5,0
59.5,0
0.5,0
4.3,0
27.4,0
43.5,0
53.1,0
57.1,0
29.9,0
7.6,0
34.5,0
12.2,0
53.2,0
58.8,0
48.8,0
26.5,0
2.6,0
57.4,0
32.4,0
47.9,0
45.1,0
29.6,0
43.8,0
24.5,0
29.5,0
31.9,0
22.4,0
8.4,0
6.1,0
3.7,0
55.7,0
31.3,0
56.7,0
39.9,0
25.3,0
22.3,0
0.9,0
36.6,0
31.3,0
8.0,0
12.9,0
32.6,0
30.5,0
44.0,0
39.1,0
32.9,0
8.6,0
43.2,0
28.1,0
54.0,0
20.1,0
30.6,0
34.4,0
37.8,0
57.8,0
30.1,0
25.7,0
11.8,0
3.8,0
54.6,0
58.9,0
22.2,0
10.1,0
11.8,0
18.7,0
16.7,0
24.5,0
18.6,0
12.6,0
27.8,0
58.3,0
13.6,0
22.0,0
20.5,0
50.2,0
21.8,0
10.4,0
19.5,0
1.7,0
16.2,0
3.0,0
5.9,0
54.5,0
55.5,0
34.8,0
13.9,0
15.2,0
15.9,0
6.6,0
52.2,0
32.0,0
14.2,0
31.4,0
45.8,0
34.9,0
35.4,0
12.7,0
54.4,0
45.7,0
25.2,0
12.4,0
47.6,0
40.6,0
51.5,0
18.3,0
44.3,0
49.6,0
1.0,0
51.1,0
2.8,0
11.5,0
21.4,0
56.4,0
19.5,0
50.8,0
26.9,0
56.2,0
48.2,0
13.8,0
27.9,0
53.3,0
59.3,0
27.1,0
19.2,0
2.3,0
26.7,0
8.3,0
45.2,0
5.1,0
23.4,0
20.1,0
58.4,0
7.9,0
14.5,0
30.3,0
12.9,0
22.8,0
38.2,0
56.4,0
36.5,0
4.2,0
52.7,0
56.9,0
5.9,0
10.1,0
40.2,0
49.5,0
34.5,0
58.7,0
56.4,0
48.3,0
35.6,0
21.4,0
41.2,0
14.4,0
8.8,0
28.2,0
3.1,0
11.7,0
42.0,0
19.3,0
11.7,0
18.6,0
0.4,0
40.9,0
58.4,0
41.6,0
6.3,0
46.2,0
15.7,0
47.4,0
2.3,0
19.7,0
23.6,0
59.2,0
21.4,0
33.0,0
3.1,0
6.9,0
35.9,0
51.5,0
44.8,0
32.2,0
21.2,0
55.9,0
54.2,0
45.3,0
45.3,0
25.6,0
60.0,0
49.4,0
10.7,0
46.6,0
10.2,0
44.8,0
43.8,0
21.4,0
42.1,0
22.2,0
50.2,0
16.7,0
39.9,0
54.4,0
50.2,0
56.9,0
58.6,0
31.1,0
34.7,0
3.0,0
14.7,0
37.7,0
57.3,0
54.4,0
29.1,0
4.4,0
31.3,0
40.7,0
0.7,0
39.2,0
3.0,0
5.9,0
44.7,0
32.5,0
56.3,0
50.0,0
7.9,0
42.6,0
45.0,0
30.9,0
37.9,0
32.2,0
12.0,0
8.3,0
7.6,0
9.3,0
11.3,0
49.9,0
3.7,0
27.7,0
15.4,0
24.8,0
41.5,0
42.1,0
30.0,0
30.8,0
49.7,0
38.0,0
31.5,0
14.1,0
15.1,0
42.7,0
49.6,0
46.5,0
24.5,0
36.9,0
29.0,0
32.0,0
24.2,0
16.9,0
27.9,0
37.2,0
2.2,0
27.8,0
23.2,0
57.5,0
34.6,0
17.9,0
13.8,0
49.6,0
23.9,0
6.4,0
22.4,0
34.3,0
22.0,0
57.1,0
8.7,0
43.2,0
41.6,0
33.5,0
56.2,0
40.0,0
47.3,0
15.2,0
15.6,0
23.4,0
47.9,0
60.0,0
26.0,0
20.9,0
40.5,0
39.8,0
1.8,0
43.9,0
50.3,0
58.9,0
9.1,0
46.4,0
32.4,0
39.7,0
56.6,0
47.5,0
56.6,0
15.1,0
35.5,0
7.1,0
29.0,0
17.3,0
33.0,0
23.2,0
4.1,0
51.8,0
40.7,0
58.4,0
12.5,0
16.6,0
23.0,0
48.9,0
50.4,0
22.7,0
43.8,0
46.5,0
27.5,0
9.8,0
19.8,0
52.4,0
3.2,0
40.7,0
29.2,0
39.6,0
50.2,0
18.1,0
39.3,0
24.7,0
10.9,0
15.5,0
47.7,0
21.3,0
33.5,0
53.0,0
6.3,0
28.2,0
11.7,0
38.2,0
31.5,0
7.0,0
14.2,0
23.2,0
18.6,0
4.1,0
24.5,0
3.2,0
42.6,0
51.4,0
31.1,0
8.4,0
57.4,0
14.0,0
15.1,0
31.5,0
45.9,0
17.5,0
49.1,0
48.9,0
58.3,0
41.8,0
11.3,0
13.6,0
8.9,0
43.5,0
48.2,0
54.4,0
35.4,0
26.7,0
17.4,0
43.1,0
51.1,0
58.3,0
37.8,0
42.5,0
20.3,0
22.5,0
40.4,0
35.7,0
41.1,0
35.4,0
2.0,0
37.7,0
37.9,0
55.7,0
3.0,0
11.7,0
7.1,0
6.6,0
42.5,0
18.4,0
3.0,0
53.3,0
9.3,0
59.9,0
33.3,0
38.3,0
34.1,0
6.3,0
45.2,0
41.2,0
54.9,0
52.0,0
39.5,0
29.0,0
27.6,0
11.2,0
55.8,0
3.6,0
34.7,0
7.3,0
37.3,0
54.7,0
10.7,0
57.8,0
21.1,0
19.2,0
14.9,0
59.6,0
41.6,0
48.8,0
21.3,0
57.3,0
23.5,0
19.1,0
25.8,0
19.8,0
30.8,0
11.5,0
36.1,0
21.5,0
26.7,0
36.1,0
23.7,0
7.2,0
5.1,0
44.2,0
39.8,0
51.0,0
6.2,0
35.0,0
28.2,0
23.3,0
54.7,0
56.1,0
51.7,0
36.6,0
31.4,0
57.5,0
8.8,0
33.0,0
35.3,0
38.1,0
19.8,0
4.2,0
32.1,0
0.0,0
41.4,0
20.3,0
5.1,0
27.8,0
28.1,0
51.9,0
24.7,0
43.3,0
51.5,0
6.4,0
12.8,0
43.8,0
47.3,0
5.0,0
59.8,0
14.8,0
15.9,0
35.5,0
46.5,0
7.4,0
54.1,0
6.2,0
42.3,0
37.8,0
17.8,0
42.6,0
43.9,0
21.8,0
45.6,0
25.3,0
55.8,0
7.3,0
36.7,0
2.0,0
28.8,0
44.2,0
45.8,0
23.3,0
41.4,0
3.1,0
11.2,0
36.6,0
30.5,0
35.6,0
34.0,0
30.1,0
57.9,0
16.8,0
49.6,0
32.4,0
19.2,0
9.4,0
44.0,0
50.0,0
34.7,0
57.9,0
47.5,0
54.9,0
37.1,0
2.4,0
5.8,0
35.8,0
32.0,0
22.3,0
14.5,0
5.4,0
30.4,0
55.1,0
28.3,0
31.3,0
0.1,0
52.7,0
34.1,0
29.9,0
37.6,0
30.4,0
13.0,0
26.8,0
49.7,0
6.9,0
39.6,0
2.0,0
18.6,0
2.5,0
37.0,0
54.5,0
21.1,0
52.2,0
46.2,0
12.8,0
46.2,0
12.5,0
57.0,0
44.6,0
7.9,0
56.7,0
7.7,0
45.7,0
46.1,0
59.0,0
5.0,0
10.5,0
31.6,0
9.7,0
18.5,0
16.6,0
4.9,0
40.3,0
13.2,0
44.1,0
49.8,0
10.0,0
2.8,0
19.5,0
52.8,0
4.6,0
24.9,0
25.5,0
18.9,0
20.8,0
35.9,0
58.8,0
13.2,0
58.6,0
16.2,0
5.9,0
7.1,0
34.3,0
54.0,0
50.6,0
30.0,0
38.1,0
26.4,0
37.0,0
4.0,0
35.8,0
42.1,0
44.5,0
11.8,0
23.3,0
37.9,0
38.5,0
43.9,0
52.2,0
57.5,0
39.9,0
4.2,0
44.9,0
9.4,0
31.6,0
51.6,0
16.2,0
21.5,0
51.1,0
25.5,0
23.6,0
47.8,0
50.8,0
12.4,0
29.7,0
23.6,0
38.8,0
49.7,0
20.9,0
18.6,0
25.2,0
14.8,0
11.4,0
21.4,0
56.8,0
59.5,0
31.2,0
18.5,0
12.2,0
43.0,0
4.7,0
43.6,0
49.4,0
1.0,0
7.0,0
43.6,0
46.6,0
17.7,0
52.2,0
27.3,0
49.5,0
9.5,0
30.1,0
13.8,0
9.3,0
34.2,0
49.1,0
17.5,0
26.4,0
7.4,0
30.0,0
59.7,0
49.0,0
19.6,0
57.6,0
40.8,0
59.0,0
2.3,0
45.8,0
2.4,0
24.2,0
49.8,0
43.5,0
29.1,0
37.9,0
20.2,0
19.9,0
11.1,0
52.5,0
59.2,0
27.0,0
30.1,0
39.3,0
5.4,0
34.0,0
42.3,0
53.9,0
40.1,0
16.1,0
2.1,0
11.2,0
44.5,0
36.6,0
57.8,0
25.0,0
16.1,0
51.5,0
51.4,0
58.7,0
39.5,0
52.8,0
12.0,0
43.0,0
50.7,0
0.1,0
13.6,0
54.8,0
47.7,0
15.2,0
35.3,0
4.0,0
44.4,0
5.0,0
47.3,0
21.7,0
59.2,0
20.7,0
1.4,0
29.5,0
3.4,0
15.4,0
56.8,0
6.8,0
16.8,0
59.9,0
21.2,0
9.5,0
3.7,0
33.9,0
15.8,0
45.8,0
21.3,0
4.5,0
59.5,0
34.4,0
30.1,0
15.1,0
23.5,0
11.7,0
19.7,0
45.8,0
24.7,0
27.7,0
54.9,0
44.4,0
28.3,0
59.5,0
19.5,0
58.3,0
35.4,0
48.6,0
51.5,0
16.7,0
53.8,0
22.6,0
2.7,0
15.8,0
15.4,0
2.3,0
12.8,0
35.1,0
21.1,0
10.0,0
36.6,0
44.3,0
45.8,0
29.9,0
5.9,0
9.7,0
11.0,0
40.5,0
19.5,0
4.0,0
53.8,0
7.6,0
15.9,0
32.2,0
15.0,0
0.3,0
9.4,0
52.9,0
5.9,0
25.0,0
38.5,0
38.1,0
10.1,0
25.8,0
6.6,0
23.6,0
56.1,0
45.8,0
33.8,0
48.6,0
33.1,0
1.6,0
55.3,0
43.1,0
5.3,0
40.0,0
55.9,0
3.4,0
31.9,0
33.9,0
9.5,0
28.3,0
36.7,0
14.8,0
12.6,0
17.2,0
4.3,0
21.7,0
48.4,0
39.8,0
11.0,0
46.7,0
34.1,0
18.8,0
39.1,0
34.4,0
6.4,0
27.1,0
33.6,0
8.3,0
44.2,0
24.5,0
25.7,0
15.3,0
41.9,0
8.2,0
35.0,0
10.0,0
17.8,0
11.5,0
56.9,0
38.8,0
28.0,0
50.4,0
41.1,0
18.9,0
17.2,0
37.8,0
27.7,0
17.4,0
45.1,0
0.6,0
18.0,0
52.2,0
48.3,0
15.6,0
19.1,0
13.9,0
55.2,0
0.4,0
18.9,0
26.4,0
55.8,0
45.2,0
3.9,0
4.3,0
5.5,0
32.5,0
14.4,0
15.5,0
2.4,0
27.5,0
41.5,0
57.4,0
51.3,0
23.1,0
24.7,0
26.2,0
7.6,0
55.4,0
41.9,0
57.5,0
1.1,0
29.8,0
42.3,0
10.7,0
51.0,0
45.2,0
4.4,0
21.2,0
39.4,0
59.5,0
8.3,0
44.9,0
11.9,0
35.3,0
15.9,0
46.6,0
12.0,0
36.5,0
18.4,0
13.7,0
2.4,0
7.5,0
52.4,0
58.3,0
38.3,0
5.9,0
34.8,0
54.4,0
32.2,0
9.8,0
24.0,0
21.9,0
21.3,0
26.0,0
5.7,0
8.1,0
85.1,1
83.6,1
73.7,1
97.3,1
85.1,1
77.9,1
96.7,1
70.6,1
70.9,1
97.8,1
86.0,1
91.9,1
83.2,1
63.9,1
81.8,1
61.3,1
80.1,1
67.5,1
75.7,1
69.0,1
97.8,1
66.9,1
65.3,1
78.4,1
70.5,1
94.6,1
64.3,1
90.4,1
73.6,1
70.2,1
63.9,1
81.9,1
82.4,1
77.8,1
97.0,1
78.7,1
62.8,1
79.6,1
87.0,1
92.5,1
79.9,1
64.4,1
90.1,1
75.0,1
82.0,1
98.7,1
78.1,1
73.4,1
91.3,1
96.5,1
64.3,1
60.3,1
95.2,1
65.4,1
78.7,1
81.9,1
82.8,1
80.5,1
80.2,1
93.3,1
63.8,1
84.3,1
74.8,1
77.6,1
81.9,1
98.5,1
72.7,1
75.0,1
93.5,1
60.0,1
82.4,1
91.6,1
75.0,1
99.9,1
67.3,1
90.2,1
77.8,1
84.0,1
83.8,1
64.1,1
70.4,1
66.9,1
64.9,1
62.9,1
72.8,1
65.8,1
85.6,1
82.4,1
77.2,1
61.3,1
68.9,1
92.1,1
96.8,1
99.3,1
86.4,1
74.2,1
99.3,1
97.4,1
77.8,1
99.0,1
65.2,1
87.9,1
94.3,1
92.6,1
80.7,1
71.9,1
86.4,1
74.7,1
86.6,1
89.6,1
83.4,1
67.0,1
97.4,1
79.4,1
84.3,1
71.1,1
86.5,1
90.1,1
63.6,1
74.6,1
71.2,1
85.6,1
71.1,1
94.8,1
70.4,1
92.3,1
84.8,1
91.1,1
84.1,1
93.1,1
83.1,1
71.4,1
76.2,1
65.2,1
81.3,1
71.6,1
88.6,1
74.0,1
67.3,1
93.4,1
62.2,1
60.2,1
71.4,1
73.5,1
91.4,1
69.2,1
66.3,1
99.3,1
87.1,1
70.6,1
85.1,1
80.0,1
90.3,1
81.3,1
87.4,1
76.2,1
87.0,1
79.2,1
95.7,1
65.6,1
97.0,1
80.7,1
96.5,1
98.8,1
98.2,1
60.5,1
91.3,1
79.3,1
99.6,1
61.5,1
88.3,1
92.8,1
84.6,1
66.6,1
67.1,1
72.0,1
92.8,1
65.5,1
67.8,1
67.3,1
93.3,1
79.8,1
88.8,1
67.6,1
88.8,1
78.2,1
67.8,1
90.0,1
82.0,1
80.5,1
63.6,1
85.7,1
78.4,1
71.0,1
97.8,1
89.8,1
72.3,1
83.5,1
98.0,1
84.1,1
69.5,1
90.8,1
85.1,1
60.1,1
91.2,1
95.7,1
61.4,1
80.4,1
90.1,1
90.7,1
85.6,1
61.0,1
72.8,1
98.0,1
70.5,1
92.8,1
74.2,1
99.7,1
70.6,1
88.3,1
81.2,1
92.9,1
76.7,1
82.2,1
73.9,1
71.1,1
85.4,1
79.1,1
68.4,1
67.3,1
80.1,1
84.0,1
97.7,1
63.5,1
89.7,1
83.7,1
65.8,1
95.7,1
77.2,1
85.8,1
72.7,1
60.5,1
70.5,1
60.5,1
83.3,1
89.2,1
78.9,1
86.4,1
69.3,1
84.4,1
75.3,1
76.9,1
67.3,1
91.2,1
62.4,1
98.3,1
89.9,1
64.6,1
98.1,1
89.9,1
66.1,1
64.5,1
73.3,1
76.4,1
67.6,1
62.2,1
75.2,1
92.1,1
99.4,1
63.4,1
85.4,1
99.0,1
68.4,1
97.1,1
85.2,1
85.1,1
74.0,1
75.7,1
71.7,1
62.8,1
62.1,1
78.7,1
63.2,1
65.5,1
96.5,1
63.8,1
83.3,1
89.9,1
85.6,1
94.8,1
92.2,1
81.7,1
99.0,1
87.4,1
77.2,1
99.0,1
99.9,1
86.2,1
82.6,1
65.6,1
70.2,1
89.0,1
88.1,1
71.1,1
81.3,1
94.8,1
79.4,1
97.7,1
85.0,1
70.5,1
85.7,1
78.3,1
69.8,1
73.7,1
89.6,1
73.8,1
71.4,1
61.0,1
69.2,1
69.8,1
97.5,1
94.3,1
81.0,1
75.1,1
79.4,1
71.9,1
86.0,1
66.0,1
69.3,1
73.5,1
87.7,1
92.9,1
87.3,1
70.7,1
70.3,1
97.0,1
84.2,1
83.1,1
88.2,1
68.9,1
65.8,1
94.4,1
67.2,1
71.9,1
87.9,1
89.0,1
66.7,1
72.0,1
95.2,1
64.7,1
80.0,1
99.7,1
80.0,1
89.4,1
95.3,1
60.3,1
63.1,1
82.0,1
76.4,1
89.3,1
99.7,1
73.3,1
79.1,1
78.6,1
82.4,1
87.5,1
90.5,1
80.5,1
86.2,1
71.6,1
63.8,1
68.9,1
77.5,1
86.9,1
80.2,1
85.9,1
93.2,1
76.7,1
93.7,1
61.4,1
75.4,1
83.4,1
65.8,1
94.7,1
93.9,1
86.0,1
66.0,1
71.0,1
82.6,1
77.4,1
82.6,1
94.7,1
86.8,1
87.7,1
71.1,1
80.7,1
75.1,1
66.3,1
70.1,1
95.7,1
67.1,1
87.0,1
94.7,1
95.7,1
88.3,1
69.4,1
99.8,1
67.0,1
85.5,1
65.4,1
73.8,1
97.3,1
74.3,1
97.5,1
66.7,1
89.6,1
98.2,1
99.3,1
91.3,1
63.9,1
81.6,1
99.7,1
94.9,1
76.4,1
84.1,1
61.9,1
61.0,1
76.5,1
67.6,1
85.8,1
63.8,1
69.6,1
99.5,1
85.7,1
85.0,1
75.0,1
86.4,1
71.4,1
76.2,1
69.7,1
60.3,1
83.2,1
88.9,1
97.8,1
93.5,1
67.1,1
76.3,1
67.1,1
66.9,1
86.2,1
83.5,1
99.6,1
67.8,1
93.4,1
66.8,1
98.3,1
60.0,1
66.3,1
96.4,1
62.2,1
88.9,1
75.7,1
95.5,1
78.4,1
64.8,1
69.6,1
81.6,1
84.9,1
99.3,1
67.4,1
92.7,1
97.6,1
66.9,1
76.2,1
73.2,1
72.4,1
66.3,1
96.3,1
65.0,1
89.7,1
79.7,1
92.9,1
85.0,1
91.5,1
82.6,1
62.8,1
64.2,1
69.3,1
88.1,1
80.9,1
82.9,1
78.7,1
96.5,1
99.6,1
95.1,1
77.2,1
62.2,1
72.7,1
70.0,1
83.1,1
68.6,1
83.8,1
79.3,1
87.9,1
95.9,1
70.1,1
63.8,1
90.9,1
87.9,1
84.1,1
96.7,1
92.4,1
99.0,1
75.9,1
81.2,1
68.3,1
64.4,1
87.2,1
68.9,1
84.2,1
60.5,1
78.5,1
94.5,1
99.5,1
61.5,1
79.0,1
68.4,1
76.4,1
74.9,1
79.9,1
100.0,1
96.3,1
71.5,1
84.9,1
85.3,1
93.0,1
62.9,1
93.1,1
80.2,1
73.3,1
72.7,1
75.0,1
62.1,1
77.9,1
60.6,1
63.3,1
68.5,1
75.5,1
66.6,1
66.3,1
87.1,1
84.0,1
76.6,1
90.1,1
62.5,1
65.4,1
63.9,1
87.4,1
95.3,1
68.0,1
76.6,1
64.7,1
88.6,1
63.9,1
88.8,1
84.0,1
69.2,1
71.7,1
79.9,1
62.8,1
72.0,1
90.5,1
76.9,1
72.6,1
94.8,1
98.3,1
68.8,1
84.9,1
80.2,1
73.4,1
91.3,1
76.7,1
61.6,1
91.1,1
93.6,1
74.9,1
66.5,1
87.6,1
90.3,1
85.7,1
83.0,1
77.0,1
72.0,1
90.7,1
92.9,1
88.0,1
98.7,1
64.4,1
79.2,1
61.0,1
92.8,1
69.3,1
94.2,1
78.1,1
73.2,1
93.0,1
66.6,1
62.0,1
67.7,1
71.3,1
99.0,1
62.3,1
71.9,1
86.3,1
80.8,1
64.5,1
98.7,1
64.2,1
92.9,1
64.6,1
96.9,1
92.3,1
86.5,1
77.3,1
99.6,1
71.6,1
92.2,1
70.2,1
99.3,1
85.9,1
68.9,1
70.9,1
87.0,1
84.5,1
98.6,1
68.7,1
77.6,1
96.6,1
92.2,1
71.2,1
89.2,1
90.6,1
99.2,1
94.5,1
93.2,1
68.7,1
83.1,1
89.3,1
97.6,1
97.1,1
62.9,1
86.7,1
74.7,1
99.6,1
74.5,1
66.9,1
87.1,1
81.6,1
73.5,1
93.3,1
63.1,1
90.3,1
90.2,1
94.4,1
99.6,1
94.2,1
63.7,1
67.5,1
92.0,1
85.7,1
82.5,1
85.4,1
92.0,1
91.3,1
76.0,1
97.2,1
69.4,1
73.4,1
86.0,1
84.9,1
61.3,1
65.7,1
79.9,1
78.9,1
79.5,1
75.7,1
76.8,1
69.5,1
86.6,1
94.1,1
95.2,1
65.6,1
95.2,1
73.9,1
80.0,1
94.5,1
61.7,1
98.8,1
74.9,1
87.8,1
76.7,1
97.5,1
92.6,1
97.0,1
77.2,1
61.9,1
65.1,1
74.9,1
63.1,1
64.9,1
77.0,1
84.6,1
71.7,1
67.4,1
67.2,1
98.8,1
90.4,1
68.7,1
86.2,1
76.4,1
91.2,1
88.6,1
95.9,1
65.2,1
76.9,1
70.6,1
72.8,1
65.6,1
91.4,1
96.2,1
88.6,1
78.2,1
60.5,1
73.9,1
60.9,1
77.1,1
87.8,1
65.4,1
89.2,1
60.1,1
93.7,1
85.8,1
71.4,1
71.6,1
96.7,1
97.6,1
83.0,1
78.7,1
60.6,1
73.0,1
99.1,1
88.0,1
98.5,1
91.0,1
67.2,1
72.9,1
85.4,1
76.0,1
97.4,1
90.0,1
68.5,1
94.4,1
77.9,1
68.6,1
92.6,1
69.7,1
69.0,1
74.8,1
77.7,1
94.7,1
74.7,1
63.1,1
62.5,1
93.4,1
88.6,1
80.9,1
72.6,1
77.1,1
71.4,1
79.8,1
84.4,1
86.6,1
60.4,1
64.8,1
87.8,1
74.0,1
67.4,1
98.9,1
95.1,1
86.2,1
89.2,1
76.6,1
71.0,1
91.7,1
84.9,1
72.6,1
97.4,1
91.3,1
97.4,1
72.9,1
99.8,1
89.0,1
93.0,1
64.2,1
85.5,1
92.8,1
95.8,1
93.6,1
70.9,1
62.6,1
69.2,1
78.0,1
67.3,1
64.9,1
88.8,1
68.2,1
73.3,1
67.4,1
73.0,1
83.7,1
90.7,1
73.2,1
64.9,1
72.0,1
63.9,1
67.8,1
68.6,1
77.3,1
90.4,1
73.2,1
88.7,1
81.4,1
99.2,1
85.5,1
85.8,1
76.7,1
79.5,1
92.9,1
71.1,1
68.8,1
99.6,1
70.2,1
65.0,1
86.3,1
63.5,1
72.1,1
67.0,1
73.9,1
89.2,1
60.2,1
75.6,1
96.4,1
61.6,1
95.3,1
81.2,1
63.7,1
82.1,1
98.3,1
74.2,1
93.8,1
64.6,1
85.2,1
94.3,1
86.4,1
82.0,1
66.8,1
92.9,1
81.8,1
72.2,1
69.5,1
63.6,1
67.7,1
74.0,1
95.2,1
61.0,1
87.9,1
78.6,1
71.4,1
87.6,1
69.4,1
68.5,1
72.2,1
98.6,1
88.1,1
79.2,1
74.7,1
96.6,1
96.7,1
63.6,1
95.9,1
97.7,1
66.5,1
96.4,1
78.9,1
77.9,1
67.4,1
93.6,1
70.7,1
73.6,1
82.5,1
75.7,1
78.4,1
67.5,1
86.7,1
90.5,1
80.6,1
88.3,1
71.5,1
85.5,1
75.2,1
72.8,1
66.7,1
84.1,1
90.0,1
78.2,1
94.0,1
81.8,1
74.2,1
75.0,1
97.7,1
89.3,1
91.7,1
88.8,1
78.7,1
98.0,1
95.2,1
72.5,1
63.6,1
78.8,1
62.9,1
68.7,1
68.8,1
89.5,1
87.3,1
91.8,1
76.9,1
92.9,1
77.8,1
77.4,1
85.3,1
77.7,1
63.0,1
87.5,1
78.0,1
61.6,1
79.7,1
90.7,1
81.0,1
94.6,1
80.5,1
62.4,1
73.9,1
65.9,1
91.5,1
87.7,1
73.2,1
74.1,1
75.2,1
82.9,1
64.5,1
89.9,1
72.2,1
94.1,1
81.9,1
77.2,1
92.0,1
92.1,1
92.7,1
88.9,1
97.6,1
80.2,1
69.3,1
86.8,1
97.8,1
71.0,1
60.2,1
65.9,1
95.4,1
90.0,1
98.5,1
81.9,1
96.8,1
63.7,1
64.4,1
71.8,1
87.2,1
93.0,1
62.6,1
98.9,1
69.9,1
83.4,1
69.9,1
95.0,1
69.8,1
63.8,1
92.5,1
96.2,1
98.5,1
94.0,1
79.4,1
100.8,2
105.1,2
107.6,2
107.3,2
107.5,2
104.6,2
108.3,2
106.8,2
107.3,2
105.8,2
102.4,2
108.1,2
107.4,2
104.0,2
108.8,2
102.7,2
101.5,2
105.9,2
102.8,2
100.5,2
106.0,2
105.4,2
104.5,2
109.5,2
105.5,2
107.9,2
101.8,2
105.4,2
109.0,2
100.0,2
102.6,2
100.2,2
101.4,2
100.3,2
100.5,2
107.2,2
107.7,2
104.3,2
108.1,2
107.5,2
105.4,2
100.5,2
105.1,2
101.7,2
103.7,2
102.0,2
104.4,2
106.8,2
101.9,2
102.8,2
101.3,2
104.7,2
106.9,2
104.9,2
101.9,2
102.1,2
106.1,2
109.9,2
100.2,2
107.2,2
100.0,2
107.9,2
109.4,2
105.4,2
104.0,2
108.8,2
109.2,2
102.1,2
100.5,2
103.9,2
101.3,2
104.1,2
101.0,2
102.3,2
109.7,2
105.1,2
100.1,2
102.5,2
105.9,2
107.2,2
101.0,2
102.6,2
101.3,2
102.0,2
107.9,2
105.0,2
104.2,2
103.4,2
107.6,2
107.4,2
100.2,2
102.2,2
109.0,2
103.5,2
100.3,2
102.9,2
102.0,2
102.6,2
104.5,2
107.3,2
103.1,2
108.1,2
103.4,2
105.9,2
101.8,2
105.4,2
101.5,2
105.0,2
100.8,2
107.9,2
103.1,2
104.7,2
105.8,2
102.6,2
107.0,2
105.5,2
106.0,2
107.2,2
107.0,2
105.4,2
101.5,2
108.9,2
100.5,2
108.3,2
109.7,2
107.7,2
103.8,2
107.3,2
107.7,2
102.3,2
100.2,2
101.0,2
105.7,2
100.2,2
