tds,result
214.1,2
298.9,2
158.6,2
208.7,2
120.4,2
260.8,2
356.2,2
376.3,2
206.5,2
115.8,2
279.6,2
310.9,2
223.9,2
192.0,2
123.3,2
330.2,2
331.2,2
206.1,2
373.2,2
358.1,2
268.9,2
253.4,2
151.3,2
251.9,2
189.8,2
170.1,2
245.9,2
370.8,2
342.3,2
276.6,2
138.7,2
152.4,2
213.2,2
178.7,2
103.8,2
367.1,2
357.1,2
394.5,2
286.7,2
251.0,2
165.4,2
390.6,2
199.2,2
372.7,2
255.0,2
200.4,2
392.2,2
302.9,2
377.0,2
124.7,2
381.7,2
223.9,2
269.9,2
150.8,2
210.2,2
324.0,2
229.3,2
325.3,2
229.4,2
151.1,2
113.5,2
231.2,2
240.9,2
178.6,2
131.8,2
180.3,2
283.6,2
105.8,2
204.8,2
130.7,2
364.8,2
149.8,2
303.2,2
129.9,2
199.3,2
355.4,2
370.6,2
342.5,2
248.5,2
134.7,2
382.9,2
193.9,2
109.1,2
233.0,2
221.1,2
342.2,2
345.3,2
399.9,2
278.8,2
319.3,2
154.5,2
113.2,2
288.0,2
389.9,2
330.1,2
191.3,2
113.9,2
157.6,2
279.3,2
248.3,2
136.1,2
398.1,2
383.0,2
352.6,2
214.2,2
332.9,2
326.3,2
175.7,2
205.9,2
353.5,2
386.6,2
360.6,2
294.1,2
145.4,2
201.5,2
383.5,2
178.9,2
137.2,2
208.2,2
392.6,2
265.3,2
303.9,2
127.3,2
117.8,2
271.5,2
382.8,2
220.6,2
399.0,2
388.0,2
329.6,2
180.2,2
176.8,2
374.4,2
312.1,2
367.0,2
105.7,2
208.2,2
112.6,2
341.6,2
382.6,2
101.4,2
356.1,2
339.0,2
359.0,2
285.9,2
120.3,2
379.8,2
331.5,2
342.4,2
189.7,2
305.4,2
152.5,2
340.0,2
208.5,2
209.7,2
357.1,2
205.1,2
172.9,2
102.9,2
140.1,2
211.2,2
339.5,2
340.5,2
138.8,2
257.2,2
148.5,2
297.1,2
299.3,2
217.8,2
149.5,2
238.5,2
201.1,2
195.4,2
395.1,2
362.0,2
139.4,2
374.7,2
224.7,2
225.7,2
395.2,2
286.6,2
295.2,2
105.6,2
131.4,2
183.9,2
285.0,2
206.5,2
178.0,2
136.4,2
202.1,2
172.1,2
309.1,2
289.3,2
304.3,2
278.7,2
294.8,2
229.1,2
330.5,2
236.2,2
279.7,2
208.8,2
378.6,2
193.3,2
317.4,2
261.9,2
145.5,2
179.5,2
151.7,2
150.5,2
171.7,2
351.0,2
204.8,2
350.0,2
301.5,2
195.8,2
320.7,2
358.1,2
252.6,2
289.4,2
226.5,2
203.5,2
237.6,2
180.8,2
317.4,2
385.7,2
279.6,2
310.8,2
148.3,2
152.6,2
204.6,2
246.3,2
242.6,2
229.9,2
393.4,2
333.0,2
248.7,2
338.8,2
301.6,2
324.8,2
234.0,2
123.3,2
172.9,2
191.6,2
185.5,2
145.5,2
241.8,2
319.1,2
383.0,2
192.7,2
264.2,2
167.8,2
258.1,2
155.5,2
380.2,2
394.3,2
394.5,2
392.0,2
258.0,2
318.1,2
218.3,2
125.4,2
263.6,2
244.4,2
360.1,2
338.7,2
114.8,2
104.0,2
229.3,2
147.0,2
364.3,2
277.8,2
253.2,2
349.3,2
257.2,2
123.0,2
135.0,2
131.7,2
118.6,2
266.7,2
263.4,2
313.5,2
139.1,2
251.3,2
381.6,2
243.1,2
322.7,2
196.4,2
310.2,2
121.1,2
102.2,2
380.2,2
171.0,2
213.8,2
296.4,2
368.8,2
251.4,2
337.0,2
304.6,2
268.5,2
366.9,2
217.9,2
292.5,2
323.4,2
381.4,2
182.1,2
175.1,2
117.4,2
253.6,2
145.2,2
264.4,2
181.9,2
320.6,2
142.8,2
308.3,2
141.9,2
395.2,2
175.7,2
367.0,2
370.5,2
108.6,2
396.6,2
337.4,2
256.1,2
194.9,2
141.4,2
113.3,2
345.1,2
114.0,2
148.1,2
285.3,2
119.4,2
374.0,2
204.4,2
172.9,2
295.3,2
151.8,2
358.0,2
133.1,2
105.9,2
354.1,2
158.6,2
279.6,2
321.4,2
270.0,2
383.7,2
122.4,2
112.3,2
274.7,2
359.3,2
161.9,2
128.5,2
101.5,2
220.4,2
266.8,2
153.4,2
276.0,2
303.4,2
288.3,2
171.5,2
260.7,2
179.7,2
287.6,2
375.8,2
178.8,2
382.8,2
324.1,2
239.4,2
370.8,2
361.4,2
246.4,2
181.0,2
145.7,2
145.0,2
363.7,2
384.4,2
231.2,2
286.5,2
377.6,2
124.6,2
396.9,2
109.4,2
327.7,2
221.2,2
187.1,2
318.5,2
365.1,2
189.3,2
136.2,2
366.9,2
290.5,2
128.5,2
184.5,2
393.9,2
157.3,2
374.8,2
193.1,2
379.4,2
101.3,2
381.8,2
294.2,2
217.3,2
271.3,2
237.4,2
105.3,2
118.8,2
217.9,2
344.6,2
244.7,2
212.2,2
349.1,2
122.0,2
327.4,2
224.1,2
351.7,2
327.9,2
340.4,2
106.2,2
141.7,2
107.8,2
190.6,2
380.3,2
349.1,2
383.6,2
214.5,2
294.3,2
372.9,2
220.9,2
212.0,2
139.2,2
131.0,2
236.4,2
378.7,2
284.4,2
303.3,2
125.5,2
335.1,2
397.9,2
221.2,2
392.9,2
351.2,2
104.9,2
278.5,2
194.5,2
324.2,2
378.3,2
397.7,2
193.2,2
395.3,2
393.9,2
215.6,2
143.2,2
173.5,2
130.7,2
116.1,2
371.9,2
181.8,2
390.8,2
315.9,2
210.8,2
319.7,2
330.6,2
114.4,2
307.1,2
115.2,2
368.0,2
170.5,2
231.0,2
337.7,2
198.7,2
120.4,2
233.3,2
111.4,2
162.0,2
391.2,2
310.5,2
207.7,2
276.8,2
295.5,2
304.9,2
358.4,2
204.0,2
228.2,2
335.5,2
172.8,2
170.1,2
315.9,2
283.9,2
348.1,2
198.1,2
118.3,2
349.2,2
294.6,2
111.3,2
141.9,2
250.7,2
220.4,2
187.4,2
362.4,2
234.0,2
127.4,2
174.7,2
349.5,2
308.7,2
241.2,2
273.5,2
257.6,2
238.1,2
356.7,2
301.2,2
209.4,2
188.5,2
364.2,2
259.6,2
243.9,2
315.1,2
382.0,2
355.2,2
229.0,2
235.3,2
289.5,2
150.7,2
354.6,2
273.7,2
274.3,2
186.9,2
186.1,2
207.7,2
287.1,2
141.2,2
278.2,2
323.0,2
288.0,2
221.0,2
337.1,2
389.3,2
251.9,2
125.3,2
297.0,2
339.2,2
255.2,2
282.1,2
149.1,2
376.0,2
271.4,2
335.5,2
312.8,2
386.8,2
264.6,2
388.2,2
318.0,2
315.6,2
176.5,2
227.6,2
323.5,2
268.4,2
265.0,2
372.6,2
160.0,2
170.8,2
359.7,2
196.1,2
183.9,2
264.9,2
272.6,2
327.8,2
227.0,2
387.0,2
339.6,2
333.7,2
379.5,2
397.5,2
288.6,2
380.8,2
180.0,2
348.7,2
185.7,2
237.0,2
397.1,2
117.8,2
123.9,2
236.6,2
333.1,2
386.5,2
140.3,2
145.4,2
354.7,2
370.6,2
395.1,2
305.0,2
361.4,2
354.1,2
224.3,2
144.9,2
398.1,2
146.8,2
193.6,2
125.4,2
302.4,2
373.7,2
394.4,2
298.5,2
378.0,2
167.3,2
256.5,2
285.4,2
250.2,2
102.6,2
198.3,2
336.3,2
234.2,2
274.5,2
104.2,2
120.7,2
261.3,2
372.3,2
146.7,2
218.3,2
219.6,2
205.1,2
378.8,2
313.1,2
189.4,2
272.1,2
272.9,2
180.7,2
352.1,2
290.8,2
150.9,2
218.1,2
234.0,2
121.3,2
149.1,2
383.3,2
125.1,2
296.7,2
384.2,2
369.8,2
176.3,2
160.0,2
151.8,2
294.8,2
290.2,2
115.1,2
154.8,2
390.0,2
383.3,2
338.9,2
338.2,2
251.7,2
306.8,2
357.7,2
136.2,2
185.3,2
355.9,2
238.7,2
245.5,2
305.3,2
304.9,2
359.8,2
140.4,2
221.2,2
236.8,2
231.0,2
207.4,2
230.2,2
351.0,2
179.0,2
320.0,2
173.3,2
388.1,2
249.4,2
304.7,2
261.3,2
201.2,2
282.8,2
169.3,2
218.4,2
275.3,2
176.6,2
310.1,2
124.3,2
254.6,2
324.2,2
211.7,2
127.9,2
327.6,2
222.9,2
110.0,2
271.3,2
140.6,2
221.1,2
377.3,2
354.7,2
157.8,2
208.4,2
231.5,2
107.8,2
126.3,2
378.8,2
329.2,2
295.5,2
188.7,2
365.5,2
131.6,2
149.3,2
145.5,2
177.5,2
236.0,2
137.1,2
318.3,2
131.4,2
134.5,2
327.0,2
368.8,2
315.8,2
291.0,2
314.7,2
279.7,2
211.6,2
388.5,2
268.5,2
296.3,2
319.5,2
230.7,2
264.3,2
125.8,2
201.7,2
380.2,2
185.5,2
345.8,2
161.8,2
174.2,2
305.6,2
281.7,2
255.9,2
108.9,2
177.9,2
177.0,2
316.6,2
123.3,2
164.2,2
172.8,2
293.4,2
315.4,2
245.9,2
325.9,2
298.9,2
376.2,2
240.0,2
337.0,2
347.9,2
211.9,2
397.5,2
387.6,2
156.1,2
352.2,2
292.7,2
179.7,2
213.5,2
261.3,2
182.6,2
197.6,2
185.8,2
246.4,2
266.4,2
355.4,2
373.0,2
283.4,2
264.5,2
171.5,2
200.2,2
272.5,2
225.6,2
158.7,2
165.2,2
300.5,2
276.9,2
273.1,2
308.9,2
338.7,2
123.7,2
300.2,2
136.0,2
224.1,2
112.1,2
239.8,2
218.5,2
296.1,2
355.3,2
368.7,2
128.8,2
380.3,2
266.0,2
184.5,2
243.2,2
187.8,2
172.4,2
319.7,2
325.2,2
205.9,2
170.4,2
320.5,2
146.0,2
191.8,2
187.2,2
280.5,2
395.6,2
347.3,2
139.7,2
143.9,2
319.0,2
236.5,2
102.9,2
323.6,2
248.3,2
356.9,2
247.5,2
369.4,2
157.8,2
147.3,2
250.5,2
238.1,2
238.6,2
271.8,2
103.5,2
375.6,2
329.4,2
292.1,2
254.5,2
138.2,2
350.4,2
200.3,2
102.2,2
219.9,2
373.9,2
253.6,2
270.0,2
194.5,2
161.7,2
369.0,2
317.6,2
229.1,2
298.7,2
300.4,2
128.6,2
179.4,2
253.1,2
192.6,2
395.5,2
364.2,2
183.4,2
356.7,2
259.8,2
270.2,2
102.7,2
231.3,2
256.8,2
188.2,2
701.1,3
866.7,3
989.1,3
985.1,3
731.2,3
553.9,3
797.7,3
835.7,3
836.1,3
820.2,3
468.7,3
784.6,3
443.2,3
966.8,3
585.3,3
761.8,3
590.0,3
475.7,3
916.5,3
759.8,3
406.2,3
752.8,3
642.1,3
866.9,3
407.6,3
910.7,3
1004.3,3
1018.8,3
512.5,3
434.2,3
426.2,3
456.5,3
837.9,3
623.3,3
509.2,3
820.3,3
489.9,3
493.0,3
762.5,3
902.3,3
585.6,3
667.2,3
930.5,3
730.7,3
552.0,3
961.7,3
570.5,3
1012.1,3
773.1,3
1015.7,3
649.6,3
466.8,3
869.1,3
741.0,3
721.8,3
890.4,3
888.3,3
427.7,3
743.5,3
498.1,3
531.6,3
815.8,3
404.7,3
1019.2,3
946.8,3
721.8,3
919.6,3
782.8,3
1018.5,3
699.4,3
429.4,3
516.2,3
808.6,3
460.8,3
786.1,3
831.4,3
774.8,3
836.2,3
952.7,3
821.6,3
522.7,3
958.6,3
847.7,3
638.5,3
650.0,3
646.0,3
489.8,3
837.8,3
928.0,3
614.0,3
522.3,3
768.9,3
437.2,3
932.6,3
848.0,3
513.8,3
582.5,3
908.9,3
602.1,3
859.0,3
539.5,3
684.0,3
592.8,3
896.5,3
605.5,3
585.7,3
638.5,3
687.3,3
798.2,3
620.7,3
648.8,3
948.8,3
882.3,3
819.0,3
992.1,3
940.8,3
952.4,3
808.7,3
435.8,3
784.2,3
626.9,3
670.5,3
797.7,3
608.4,3
683.8,3
824.6,3
403.1,3
614.3,3
402.2,3
956.6,3
986.7,3
595.9,3
448.0,3
698.1,3
415.1,3
1007.4,3
564.2,3
567.7,3
448.8,3
829.2,3
776.5,3
810.6,3
841.4,3
806.2,3
955.9,3
1010.9,3
1010.5,3
629.5,3
995.5,3
459.9,3
671.2,3
534.7,3
693.9,3
443.3,3
778.7,3
944.4,3
540.2,3
470.6,3
733.2,3
961.9,3
637.5,3
632.3,3
559.1,3
695.1,3
758.6,3
818.8,3
422.0,3
458.8,3
610.8,3
629.5,3
948.1,3
1010.2,3
685.8,3
903.7,3
741.0,3
474.1,3
888.9,3
505.7,3
408.2,3
871.7,3
865.0,3
529.5,3
881.6,3
1004.7,3
610.9,3
753.1,3
832.6,3
436.5,3
503.1,3
813.3,3
719.2,3
716.8,3
906.8,3
827.7,3
927.9,3
683.0,3
440.8,3
1015.9,3
534.5,3
937.2,3
978.3,3
929.3,3
725.1,3
490.1,3
453.6,3
741.9,3
956.8,3
857.4,3
881.7,3
1021.8,3
473.7,3
823.0,3
708.1,3
802.7,3
659.6,3
955.6,3
593.9,3
933.5,3
481.2,3
495.7,3
490.5,3
734.4,3
821.3,3
423.0,3
912.6,3
986.4,3
984.4,3
792.5,3
837.9,3
583.3,3
774.0,3
731.5,3
1012.7,3
509.6,3
536.5,3
623.8,3
979.7,3
809.8,3
506.5,3
767.1,3
657.1,3
661.9,3
740.8,3
672.7,3
468.6,3
750.2,3
787.1,3
704.3,3
982.1,3
992.8,3
980.1,3
492.4,3
938.4,3
419.9,3
918.2,3
823.6,3
748.3,3
427.3,3
725.7,3
734.3,3
462.5,3
699.0,3
1006.8,3
697.0,3
909.3,3
916.3,3
761.8,3
447.0,3
724.7,3
731.7,3
631.6,3
875.2,3
670.9,3
736.6,3
706.6,3
410.3,3
926.6,3
569.8,3
797.2,3
609.0,3
796.6,3
697.7,3
870.3,3
772.7,3
693.8,3
973.9,3
834.3,3
558.1,3
786.0,3
857.7,3
958.4,3
822.9,3
918.7,3
790.1,3
433.6,3
523.1,3
757.2,3
457.3,3
567.4,3
1001.8,3
937.5,3
723.5,3
1007.6,3
823.1,3
559.6,3
526.9,3
433.6,3
522.2,3
923.0,3
846.8,3
915.7,3
561.2,3
976.7,3
412.2,3
639.1,3
702.9,3
607.0,3
683.7,3
685.5,3
483.9,3
994.1,3
905.5,3
633.6,3
826.6,3
694.3,3
732.3,3
953.7,3
472.9,3
459.0,3
411.8,3
666.2,3
603.4,3
797.9,3
766.6,3
609.4,3
430.7,3
445.4,3
917.7,3
425.7,3
991.3,3
454.4,3
507.1,3
886.4,3
518.4,3
592.6,3
766.6,3
732.6,3
536.7,3
664.0,3
711.1,3
498.8,3
819.6,3
430.9,3
797.4,3
521.3,3
864.5,3
780.2,3
991.4,3
860.4,3
451.8,3
737.9,3
762.7,3
762.1,3
681.9,3
455.1,3
827.5,3
1020.2,3
757.7,3
902.7,3
823.6,3
438.4,3
512.0,3
709.6,3
989.1,3
978.0,3
627.0,3
465.4,3
838.4,3
804.7,3
978.6,3
845.6,3
928.3,3
430.3,3
828.9,3
865.6,3
970.3,3
745.2,3
847.4,3
913.1,3
520.3,3
832.5,3
689.8,3
939.8,3
725.7,3
458.3,3
488.1,3
908.3,3
1016.4,3
683.3,3
523.8,3
843.5,3
502.3,3
402.9,3
437.4,3
893.7,3
828.0,3
529.0,3
566.9,3
983.4,3
772.8,3
844.0,3
610.6,3
854.0,3
878.1,3
654.6,3
527.3,3
712.5,3
758.4,3
985.6,3
680.9,3
423.4,3
517.1,3
940.1,3
752.8,3
706.5,3
786.9,3
760.2,3
979.0,3
433.3,3
674.8,3
1008.7,3
974.7,3
844.8,3
825.7,3
852.0,3
976.7,3
712.4,3
867.7,3
714.7,3
1008.4,3
839.4,3
755.8,3
662.1,3
784.3,3
548.6,3
936.4,3
803.0,3
897.7,3
770.1,3
561.1,3
810.8,3
929.4,3
510.1,3
987.3,3
750.3,3
654.3,3
641.8,3
850.3,3
603.3,3
1013.3,3
430.2,3
591.7,3
973.2,3
1016.0,3
534.6,3
930.6,3
917.1,3
968.3,3
740.2,3
906.9,3
728.0,3
626.6,3
503.4,3
630.6,3
507.1,3
430.5,3
873.1,3
570.5,3
407.7,3
697.7,3
552.1,3
599.4,3
835.9,3
635.8,3
699.9,3
589.9,3
509.0,3
721.5,3
675.7,3
819.7,3
558.7,3
785.9,3
414.8,3
584.4,3
830.3,3
432.2,3
806.5,3
432.9,3
952.1,3
821.9,3
838.6,3
629.7,3
497.8,3
669.1,3
716.7,3
474.7,3
493.5,3
1018.3,3
1011.0,3
771.0,3
610.6,3
600.3,3
459.9,3
484.0,3
971.6,3
461.1,3
977.0,3
598.4,3
825.5,3
933.1,3
529.9,3
739.3,3
419.9,3
855.8,3
439.8,3
901.3,3
485.5,3
688.5,3
670.6,3
959.8,3
1011.6,3
747.0,3
718.7,3
966.9,3
836.8,3
546.2,3
687.3,3
868.9,3
428.4,3
971.6,3
996.7,3
470.6,3
413.5,3
955.2,3
441.0,3
600.2,3
976.1,3
958.5,3
676.6,3
763.1,3
842.6,3
994.0,3
712.5,3
745.2,3
1018.2,3
654.1,3
693.3,3
500.1,3
869.3,3
585.6,3
959.7,3
1009.7,3
497.5,3
890.3,3
729.4,3
520.7,3
547.2,3
615.1,3
800.2,3
480.9,3
972.6,3
659.2,3
937.1,3
579.3,3
764.4,3
729.6,3
687.8,3
929.5,3
516.9,3
1019.3,3
824.6,3
917.8,3
425.0,3
710.1,3
419.0,3
417.2,3
857.6,3
948.0,3
899.2,3
835.0,3
962.1,3
698.6,3
434.0,3
475.0,3
452.8,3
806.3,3
458.3,3
970.6,3
840.7,3
588.0,3
881.0,3
536.6,3
724.4,3
816.8,3
775.2,3
671.3,3
952.8,3
469.6,3
989.7,3
678.7,3
654.9,3
740.5,3
467.3,3
513.0,3
917.4,3
569.0,3
827.7,3
976.3,3
991.0,3
915.1,3
700.8,3
614.2,3
651.1,3
496.3,3
832.6,3
971.5,3
561.9,3
521.4,3
536.8,3
759.9,3
609.0,3
505.7,3
748.8,3
967.0,3
832.9,3
902.5,3
752.1,3
941.0,3
698.6,3
745.3,3
1021.8,3
671.6,3
401.8,3
1022.8,3
645.3,3
1012.0,3
565.4,3
505.4,3
760.3,3
500.3,3
1003.4,3
724.3,3
620.5,3
964.5,3
429.2,3
779.4,3
525.4,3
523.0,3
807.6,3
644.5,3
402.3,3
405.8,3
738.7,3
745.7,3
684.7,3
745.5,3
639.1,3
995.8,3
750.6,3
784.8,3
797.4,3
429.7,3
996.1,3
634.2,3
661.2,3
899.6,3
786.9,3
856.1,3
429.4,3
696.2,3
988.3,3
938.7,3
463.9,3
677.9,3
502.6,3
515.7,3
881.0,3
835.1,3
843.0,3
445.8,3
1005.3,3
736.5,3
465.2,3
999.0,3
995.7,3
737.0,3
991.3,3
944.8,3
537.0,3
520.0,3
482.8,3
761.3,3
938.2,3
835.6,3
515.0,3
623.3,3
611.6,3
922.9,3
536.4,3
739.6,3
666.5,3
1012.8,3
763.4,3
724.0,3
943.6,3
841.1,3
917.7,3
907.5,3
450.0,3
504.9,3
426.8,3
826.0,3
598.0,3
702.3,3
960.9,3
612.8,3
431.3,3
760.2,3
722.5,3
524.1,3
833.4,3
646.5,3
570.8,3
499.8,3
991.6,3
938.6,3
544.9,3
549.0,3
783.8,3
874.1,3
570.1,3
984.4,3
953.5,3
498.7,3
538.5,3
992.6,3
478.5,3
794.6,3
684.9,3
406.9,3
840.8,3
474.2,3
613.9,3
919.3,3
501.2,3
645.6,3
682.0,3
537.9,3
904.2,3
621.2,3
697.6,3
628.2,3
857.6,3
578.8,3
641.8,3
414.7,3
527.8,3
1017.3,3
769.5,3
952.2,3
737.5,3
595.2,3
778.5,3
906.1,3
801.1,3
533.8,3
610.4,3
754.3,3
511.1,3
516.3,3
465.1,3
662.3,3
451.5,3
621.7,3
980.3,3
460.4,3
831.8,3
584.8,3
829.0,3
705.6,3
406.1,3
1009.5,3
922.3,3
759.2,3
787.6,3
935.5,3
603.3,3
917.2,3
755.6,3
512.0,3
811.0,3
791.4,3
938.0,3
594.3,3
919.0,3
784.2,3
560.1,3
482.2,3
848.5,3
940.5,3
869.1,3
614.7,3
805.5,3
707.8,3
753.1,3
583.4,3
745.1,3
441.8,3
1008.1,3
839.7,3
747.5,3
915.3,3
970.9,3
512.8,3
668.7,3
942.9,3
893.4,3
652.5,3
712.0,3
646.2,3
772.7,3
450.2,3
439.5,3
527.2,3
574.9,3
562.2,3
556.3,3
628.1,3
417.9,3
588.2,3
733.5,3
915.2,3
504.1,3
758.6,3
501.0,3
815.8,3
919.4,3
748.5,3
617.2,3
1009.8,3
674.4,3
1011.9,3
455.9,3
456.5,3
650.7,3
664.6,3
648.9,3
440.3,3
566.0,3
687.8,3
798.7,3
504.7,3
955.6,3
490.5,3
717.0,3
480.7,3
678.5,3
667.1,3
492.7,3
950.9,3
589.9,3
739.3,3
495.1,3
598.4,3
734.5,3
429.7,3
612.8,3
898.5,3
647.9,3
882.5,3
983.9,3
937.5,3
766.7,3
681.0,3
593.1,3
759.7,3
555.1,3
577.7,3
665.9,3
562.3,3
514.3,3
534.1,3
755.4,3
430.0,3
720.5,3
449.4,3
778.4,3
879.6,3
1004.6,3
766.9,3
821.2,3
728.0,3
768.9,3
560.0,3
951.4,3
614.6,3
558.9,3
893.2,3
1002.5,3
718.7,3
921.2,3
649.8,3
877.7,3
650.5,3
946.3,3
950.8,3
891.2,3
490.4,3
582.7,3
537.1,3
450.6,3
491.1,3
779.4,3
496.9,3
666.5,3
644.9,3
456.6,3
641.3,3
766.6,3
1003.8,3
475.6,3
952.7,3
817.6,3
935.1,3
648.3,3
615.7,3
832.1,3
920.5,3
891.5,3
547.3,3
799.2,3
554.8,3
815.3,3
441.9,3
961.3,3
434.9,3
901.9,3
878.1,3
807.6,3
760.9,3
631.3,3
937.8,3
530.8,3
484.4,3
799.3,3
711.0,3
810.7,3
534.5,3
762.0,3
748.3,3
853.3,3
652.4,3
750.3,3
735.9,3
649.8,3
938.4,3
796.8,3
988.0,3
536.2,3
425.5,3
757.7,3
662.3,3
421.9,3
765.8,3
799.0,3
408.5,3
843.7,3
710.2,3
469.5,3
470.5,3
1020.8,3
422.5,3
825.2,3
680.4,3
410.8,3
553.7,3
677.4,3
717.4,3
986.6,3
837.4,3
726.0,3
976.3,3
1016.4,3
572.2,3
857.5,3
762.3,3
837.8,3
550.3,3
951.5,3
453.5,3
